Coder,ID,Code,Notes,Flag
JWR,1057,SB,,
JWR,1058,SB,,
JWR,1059,SB,,
JWR,1060,TS,,
JWR,1061,SB,,
JWR,1062,SB,,
JWR,1063,SB,,
JWR,1064,SB,,
JWR,1065,SB,,
JWR,1066,SB,,
JWR,1067,SB,,
JWR,1068,SB,,
JWR,1069,SB,,
JWR,1070,SB,,
JWR,1071,SB,,
JWR,1072,SB,,
JWR,1073,SB,,
JWR,1074,SB,,
JWR,1075,SB,,
JWR,1076,TS,,
JWR,1077,SB,,
JWR,1078,SB,,
JWR,1079,SB,,
JWR,1080,SB,,
JWR,1081,SB,,
JWR,1082,SB,,
JWR,1083,SB,,
JWR,1084,SB,,
JWR,1085,SB,,
JWR,1086,SB,,
JWR,1087,SB,,
JWR,1088,SB,,
JWR,1089,SB,,
JWR,1090,SB,,
JWR,1091,SB,,
JWR,1092,SB,,
JWR,1093,SB,,
JWR,1094,SB,,
JWR,1095,SB,,
JWR,1096,SB,,
JWR,1097,SB,,
JWR,1098,SB,,
JWR,1099,SB,,
JMR,1100,SB,,
JMR,1101,SB,,
JMR,1102,SB,,
JMR,1103,SB,,
JMR,1104,SB,,
JMR,1105,SB,,
JMR,1106,TF,would love to try in school,
JMR,1107,SB,,
JMR,1108,SB,,
JMR,1109,SB,,
JMR,1110,TS,joke,
JMR,1111,SB,"loop in researchers, need to study CCCs",1
JMR,1112,SB,,
JMR,1113,TS,,
JMR,1114,TS,,
JMR,1115,TS,,
JMR,1116,TS,,
JMR,1117,TS,,
JMR,1118,TS,,
JMR,1119,TS,,
JMR,1120,TS,,
JMR,1121,TS,,
JMR,1122,TS,,
JMR,1123,TS,,
JMR,1124,TS,,
JMR,1125,TS,,
JMR,1126,TS,,
JMR,1127,TS,,
JMR,1128,TS,,
JMR,1129,TS,,
JMR,1130,TF,plans to connect around makerspaces; voxer group being formed,1
JMR,1131,TS,,
JMR,1132,TS,,
JMR,1133,TS,,
JMR,1134,SB,,
JMR,1135,TS,,
JMR,1136,TS,"okay, this is genuinely hilarious - there is a flat fred account https://twitter.com/RealFlatFred",1
JMR,1137,TS,,
JMR,1138,TS,,
JMR,1139,TS,,
JMR,1140,TS,,
JMR,1141,TS,,
JMR,1142,TS,,
JMR,1143,TS,,
JMR,1144,TS,,
JMR,1145,TS,,
JMR,1146,TS,,
JMR,1147,TS,,
JMR,1148,TS,,
JMR,1149,SB,,
JMR,1150,SB,,
JMR,1151,TS,,
JMR,1152,TS,,
JMR,1153,TS,,
JMR,1154,TS,"""now co-coords of NGSS@NSTA""",1
JMR,1155,SB,about why chats can be stressful/nerve-wracking,1
JMR,1156,SB,,
JMR,1157,SB,,
JMR,1158,SB,,
JMR,1159,TS,,
JMR,1160,TS,,
JMR,1161,TS,backchannel to conf,
JMR,1162,TS,,
JMR,1163,TS,,
JMR,1164,TS,joke about how active chat is due to being co-located with NSTA,
JMR,1165,TS,,
JMR,1166,TS,,
JMR,1167,TS,,
JMR,1168,TS,,
JMR,1169,SB,asking about speaking to policymakers,1
JMR,1170,SB,asking about speaking to policymakers,1
JMR,1171,SB,asking about speaking to policymakers,1
JMR,1172,TS,,
JMR,1173,RT,RT,
JMR,1174,TS,,
JMR,1175,SB,"about value of #NGSSchat relative to conf session: ""What's probably better than any NGSS session is sharing with those living it on""",1
JMR,1176,TS,,
JMR,1177,TS,,
JMR,1178,TS,,
JMR,1179,TS,,
JMR,1180,TS,,
JMR,1181,SB,,
JMR,1182,TS,,
JMR,1183,TS,,
JMR,1184,TS,,
JMR,1185,SB,,
JMR,1186,SB,,
JMR,1187,SB,,
JMR,1188,SB,,
JMR,1189,SB,,
JMR,1190,TS,,
JMR,1191,TS,,
JMR,1192,SB,,
JMR,1193,SB,,
JMR,1194,TS,,
JMR,1195,TS,,
JMR,1196,TS,,
JMR,1197,TS,,
JMR,1198,SB,,
JMR,1199,SB,,
JMR,1200,SB,,
JMR,1201,TS,joke,
JMR,1202,SB,,
JMR,1203,TS,,
JMR,1204,SB,,
JMR,1205,TS,,
JMR,1206,SB,,
JMR,1207,SB,,
JMR,1208,SB,,
JMR,1209,SB,,
JMR,1210,SB,,
JMR,1211,TS,,
JMR,1212,SB,advisor and advisee,
JMR,1213,SB,,
JMR,1214,SB,,
JMR,1215,SB,,
JMR,1216,SB,,
JMR,1217,SB,,
JMR,1218,SB,,
JMR,1219,SB,,
JMR,1220,SB,,
JMR,1221,SB,,
JMR,1222,SB,,
JMR,1223,SB,,
JMR,1224,TS,,
JMR,1225,TS,,
JMR,1226,SB,,
JMR,1227,TS,,
JMR,1228,SB,,
JMR,1229,SB,,
JMR,1230,SB,,
JMR,1231,SB,,
JMR,1232,TS,,
JMR,1233,SB,,
JMR,1234,SB,,
JMR,1235,TS,,
JMR,1236,TS,,
JMR,1237,TS,,
JMR,1238,SB,,
JMR,1239,SB,,
JMR,1240,SB,,
JMR,1241,SB,,
JMR,1242,SB,chall of elem sci,
JMR,1243,SB,,
JMR,1244,SB,,
JMR,1245,SB,,
JMR,1246,SB,,
JMR,1247,SB,,
JMR,1248,SB,,
JMR,1249,SB,,
JMR,1250,TS,joke,
JMR,1251,TS,,
JMR,1252,SB,,
JMR,1253,SB,,
JMR,1254,SB,,
JMR,1255,SB,,
JMR,1256,SB,,
JMR,1257,SB,,
JMR,1258,SB,,
JMR,1259,TS,"wanting to see question again, I think",
JMR,1260,TS,,
JMR,1261,SB,,
JMR,1262,TS,,
JMR,1263,SB,,
JMR,1264,SB,,
JMR,1265,SB,,
JMR,1266,SB,,
JMR,1267,RT,RT,
JMR,1268,SB,"on standards-based report cards for sci, Wis Dept. of Pub Instruction; pretty cool",1
JMR,1269,SB,,
JMR,1270,TS,,
JMR,1271,SB,,
JMR,1272,SB,,
JMR,1273,SB,,
JMR,1274,SB,,
JMR,1275,SB,,
JMR,1276,SB,,
JMR,1277,SB,,
JMR,1278,SB,,
JMR,1279,SB,,
JMR,1280,SB,,
JMR,1281,SB,"test doesn't matter, hook does",1
JMR,1282,SB,,
JMR,1283,SB,,
JMR,1284,SB,,
JMR,1285,TS,,
JMR,1286,SB,,
JMR,1287,SB,,
JMR,1288,SB,,
JMR,1289,TS,,
JMR,1290,SB,,
JMR,1291,SB,,
JMR,1292,SB,,
JMR,1293,SB,,
JMR,1294,TS,,
JMR,1295,SB,,
JMR,1296,SB,,
JMR,1297,TS,,
JMR,1298,SB,,
JMR,1299,SB,,
JMR,1300,SB,,
JMR,1301,SB,,
JMR,1302,SB,,
JMR,1303,SB,,
JMR,1304,SB,,
JMR,1305,TS,,
JMR,1306,TS,,
JMR,1307,SB,,
JMR,1308,SB,,
JMR,1309,TS,,
JMR,1310,TS,,
JMR,1311,TS,,
JMR,1312,TS,,
JMR,1313,TS,,
JMR,1314,TS,,
JMR,1315,TS,on face-to-face tweetup,
JMR,1316,TS,,
JMR,1317,TS,,
JMR,1318,TS,,
JMR,1319,TS,,
JMR,1320,TS,,
JMR,1321,TS,,
JMR,1322,TS,,
JMR,1323,TS,,
JMR,1324,TS,,
JMR,1325,TS,,
JMR,1326,TS,,
JMR,1327,TS,,
JMR,1328,TS,,
JMR,1329,TS,,
JMR,1330,TS,,
JMR,1331,TS,,
JMR,1332,TS,,
JMR,1333,TS,,
JMR,1334,TS,,
JMR,1335,TS,,
JMR,1336,TS,,
JMR,1337,TS,,
JMR,1338,TS,,
JMR,1339,TS,,
JMR,1340,TS,,
JMR,1341,TS,,
JMR,1342,TS,,
JMR,1343,TS,,
JMR,1344,TS,,
JMR,1345,TS,,
JMR,1346,TS,,
JMR,1347,TS,,
JMR,1348,TS,,
JMR,1349,TS,,
JMR,1350,TS,,
JMR,1351,TS,,
JMR,1352,TS,,
JMR,1353,TS,,
JMR,1354,TS,,
JMR,1355,TS,,
JMR,1356,TS,,
JMR,1357,TS,,
JMR,1358,TS,,
JMR,1359,TS,,
JMR,1360,TS,,
JMR,1361,TS,and they keep coming' back to #NGSSchat,1
JMR,1362,SB,discussing implementation,1
JMR,1363,TS,,
JMR,1364,TS,,
JMR,1365,TS,,
JMR,1366,TS,,
JMR,1367,TS,,
JMR,1368,TS,,
JMR,1369,SB,,
JMR,1370,SB,,
JMR,1371,SB,,
JMR,1372,SB,,
JMR,1373,SB,,
JMR,1374,SB,,
JMR,1375,SB,,
JMR,1376,SB,,
JMR,1377,SB,,
JMR,1378,SB,,
JMR,1379,SB,,
JMR,1380,SB,,
JMR,1381,SB,,
JMR,1382,SB,,
JMR,1383,SB,,
JMR,1384,SB,,
JMR,1385,SB,,
JMR,1386,SB,,
JMR,1387,SB,,
JMR,1388,SB,,
JMR,1389,SB,,
JMR,1390,SB,,
JMR,1391,SB,,
JMR,1392,SB,,
JMR,1393,SB,,
JMR,1394,SB,,
JMR,1395,SB,,
JMR,1396,SB,,
JMR,1397,SB,,
JMR,1398,SB,,
JMR,1399,SB,,
JWR,1400,SB,,
JWR,1401,SB,,
JWR,1402,SB,,
JWR,1403,SB,,
JWR,1404,SB,,
JWR,1405,SB,,
JWR,1406,SB,,
JWR,1407,SB,,
JWR,1408,TS,,
JWR,1409,TS,,
JWR,1410,SB,,
JWR,1411,TS,,
JWR,1412,SB,,
JWR,1413,SB,,
JWR,1414,SB,,
JWR,1415,SB,,
JWR,1416,SB,,
JWR,1417,TS,,
JWR,1418,SB,,
JWR,1419,SB,,
JWR,1420,SB,,
JWR,1421,SB,,
JWR,1422,SB,,
JWR,1423,SB,,
JWR,1424,SB,,
JWR,1425,TS,,
JWR,1426,SB,,
JWR,1427,SB,,
JWR,1428,SB,,
JWR,1429,SB,,
JWR,1430,SB,,
JWR,1431,SB,,
JWR,1432,SB,,
JWR,1433,SB,,
JWR,1434,SB,,
JWR,1435,SB,,
JWR,1436,SB,,
JWR,1437,SB,,
JWR,1438,SB,,
JWR,1439,SB,,
JWR,1440,SB,,
JWR,1441,SB,,
JWR,1442,SB,,
JWR,1443,SB,,
JWR,1444,SB,,
JWR,1445,SB,,
JWR,1446,SB,,
JWR,1447,TS,,
JWR,1448,SB,,
JWR,1449,SB,,
JWR,1450,SB,,
JWR,1451,SB,,
JWR,1452,SB,,
JWR,1453,SB,,
JWR,1454,SB,,
JWR,1455,TS,,
JWR,1456,SB,,
JWR,1457,SB,,
JWR,1458,SB,,
JWR,1459,SB,,
JWR,1460,TS,,
JWR,1461,TS,,
JWR,1462,SB,,
JWR,1463,SB,,
JWR,1464,SB,,
JWR,1465,SB,,
JWR,1466,SB,,
JWR,1467,SB,,
JWR,1468,SB,,
JWR,1469,SB,,
JWR,1470,SB,,
JWR,1471,SB,,
JWR,1472,SB,,
JWR,1473,SB,,
JWR,1474,SB,,
JWR,1475,SB,,
JWR,1476,SB,,
JWR,1477,SB,,
JWR,1478,SB,,
JWR,1479,SB,,
JWR,1480,SB,,
JWR,1481,SB,,
JWR,1482,SB,,
JWR,1483,SB,,
JWR,1484,SB,,
JWR,1485,SB,,
JWR,1486,SB,,
JWR,1487,SB,,
JWR,1488,SB,,
JWR,1489,SB,,
JWR,1490,SB,,
JWR,1491,SB,,
JWR,1492,SB,,
JWR,1493,SB,,
JWR,1494,SB,,
JWR,1495,SB,,
JWR,1496,SB,,
JWR,1497,SB,,
JWR,1498,SB,,
Both,1499,SB,,
Both,1500,TS,,
Both,1501,TS,,
Both,1502,TS,,
Both,1503,SB,,
Both,1504,SB,,
Both,1505,SB,,
Both,1506,TS,,
Both,1507,TS,,
Both,1508,SB,,
Both,1509,SB,,
Both,1510,SB,,
Both,1511,SB,,
Both,1512,SB,,
Both,1513,SB,,
Both,1514,SB,,
Both,1515,SB,,
Both,1516,SB,,
Both,1517,SB,,
Both,1518,TS,,
Both,1519,TS,,
Both,1520,SB,,
Both,1521,TS,,
Both,1522,SB,,
Both,1523,SB,,
Both,1524,SB,,
Both,1525,SB,,
Both,1526,TS,,
Both,1527,SB,,
Both,1528,SB,,
Both,1529,SB,,
Both,1530,SB,,
Both,1531,SB,,
Both,1532,SB,,
Both,1533,SB,,
Both,1534,SB,,
Both,1535,SB,,
Both,1536,SB,,
Both,1537,SB,,
Both,1538,SB,,
Both,1539,SB,,
Both,1540,SB,,
Both,1541,TS,,
Both,1542,TS,,
Both,1543,SB,,
Both,1544,TS,,
Both,1545,TS,,
Both,1546,TS,,
Both,1547,SB,,
Both,1548,SB,,
Both,1549,TS,,
Both,1550,SB,,
JWR,1551,SB,,
JWR,1552,SB,,
JWR,1553,TS,,
JWR,1554,SB,,
JWR,1555,SB,,
JWR,1556,TS,,
JWR,1557,SB,,
JWR,1558,SB,,
JWR,1559,TS,,
JWR,1560,TS,,
JWR,1561,TS,,
JWR,1562,TS,,
JWR,1563,TS,,
JWR,1564,SB,,
JWR,1565,TS,,
JWR,1566,TS,,
JWR,1567,TS,,
JWR,1568,TS,,
JWR,1569,TS,,
JWR,1570,TS,,
JWR,1571,TS,,
JWR,1572,TS,,
JWR,1573,TS,,
JWR,1574,TS,,
JWR,1575,TS,,
JWR,1576,TS,,
JWR,1577,TS,,
JWR,1578,TS,,
JWR,1579,TS,,
JWR,1580,TS,,
JWR,1581,TS,,
JWR,1582,TS,,
JWR,1583,TS,,
JWR,1584,TS,,
JWR,1585,TS,,
JWR,1586,TS,,
JWR,1587,TS,,
JWR,1588,TS,,
JWR,1589,TS,,
JWR,1590,TS,,
JWR,1591,TS,,
JWR,1592,TS,,
JWR,1593,TS,,
JWR,1594,TS,,
JWR,1595,TS,,
JWR,1596,TS,,
JWR,1597,TS,,
JWR,1598,TS,,
JWR,1599,TS,,
JWR,1600,TS,,
JWR,1601,TS,,
JWR,1602,TS,,
JWR,1603,TS,,
JWR,1604,TS,,
JWR,1605,TS,,
JWR,1606,TS,,
JWR,1607,TS,,
JWR,1608,TS,,
JWR,1609,TS,,
JWR,1610,TS,,
JWR,1611,TS,,
JWR,1612,TS,,
JWR,1613,TS,,
JWR,1614,TS,,
JWR,1615,TS,,
JWR,1616,TS,,
JWR,1617,TS,,
JWR,1618,TS,,
JWR,1619,SB,,
JWR,1620,SB,,
JWR,1621,SB,,
JWR,1622,SB,,
JWR,1623,SB,,
JWR,1624,SB,,
JWR,1625,SB,,
JWR,1626,SB,,
JWR,1627,SB,,
JWR,1628,SB,,
JWR,1629,SB,,
JWR,1630,SB,,
JWR,1631,SB,,
JWR,1632,SB,,
JWR,1633,SB,,
JWR,1634,SB,,
JWR,1635,SB,,
JWR,1636,SB,,
JWR,1637,SB,,
JWR,1638,SB,,
JWR,1639,SB,,
JWR,1640,SB,,
JWR,1641,SB,,
JWR,1642,SB,,
JWR,1643,SB,,
JWR,1644,SB,,
JWR,1645,SB,,
JWR,1646,SB,,
JWR,1647,SB,,
JWR,1648,SB,,
JWR,1649,SB,,
JWR,1650,SB,,
JWR,1651,SB,,
JWR,1652,SB,,
JWR,1653,SB,,
JWR,1654,SB,,
JWR,1655,SB,,
JWR,1656,SB,,
JWR,1657,SB,,
JWR,1658,SB,,
JWR,1659,SB,,
JWR,1660,SB,,
JWR,1661,SB,,
JWR,1662,SB,,
JWR,1663,SB,,
JWR,1664,SB,,
JWR,1665,SB,,
JWR,1666,SB,,
JWR,1667,SB,,
JWR,1668,SB,,
JWR,1669,SB,,
JWR,1670,SB,,
JWR,1671,SB,,
JWR,1672,SB,,
JWR,1673,SB,,
JWR,1674,SB,,
JWR,1675,SB,,
JWR,1676,TS,,
JWR,1677,TS,,
JWR,1678,TS,,
JWR,1679,TS,,
JWR,1680,SB,,
JWR,1681,SB,,
JWR,1682,SB,,
JWR,1683,SB,,
JWR,1684,SB,,
JWR,1685,SB,,
JWR,1686,SB,,
JWR,1687,SB,,
JWR,1688,SB,,
JWR,1689,SB,,
JWR,1690,SB,,
JWR,1691,SB,,
JWR,1692,SB,,
JWR,1693,SB,,
JWR,1694,SB,,
JWR,1695,SB,,
JWR,1696,SB,,
JWR,1697,SB,,
JWR,1698,SB,,
JWR,1699,SB,,
JMR,1700,SB,,
JMR,1701,TS,,
JMR,1702,TS,,
JMR,1703,TS,,
JMR,1704,SB,,
JMR,1705,SB,,
JMR,1706,SB,,
JMR,1707,TS,,
JMR,1708,TF,,
JMR,1709,SB,,
JMR,1710,TS,,
JMR,1711,TS,how does this work?',
JMR,1712,TS,,
JMR,1713,SB,,
JMR,1714,TS,,
JMR,1715,SB,,
JMR,1716,SB,,
JMR,1717,SB,planning ahead,1
JMR,1718,TS,,
JMR,1719,SB,,
JMR,1720,TS,,
JMR,1721,SB,,
JMR,1722,SB,,
JMR,1723,SB,,
JMR,1724,SB,,
JMR,1725,TF,,
JMR,1726,TS,,
JMR,1727,SB,interesting working through what a top down reform looks like in terms of resources,1
JMR,1728,SB,,
JMR,1729,SB,,
JMR,1730,TS,,
JMR,1731,SB,,
JMR,1732,SB,,
JMR,1733,SB,,
JMR,1734,TS,,
JMR,1735,TS,,
JMR,1736,TS,,
JMR,1737,TS,,
JMR,1738,TS,,
JMR,1739,SB,,
JMR,1740,TS,,
JMR,1741,TS,,
JMR,1742,SB,,
JMR,1743,SB,,
JMR,1744,SB,,
JMR,1745,TS,,
JMR,1746,TS,,
JMR,1747,SB,,
JMR,1748,TS,,
JMR,1749,SB,,
JMR,1750,TS,,
JMR,1751,TS,,
JMR,1752,TS,,
JMR,1753,SB,,
JMR,1754,SB,Phil always reaching out to folks!,1
JMR,1755,SB,,
JMR,1756,TS,,
JMR,1757,SB,,
JMR,1758,SB,,
JMR,1759,SB,,
JMR,1760,TS,,
JMR,1761,TS,,
JMR,1762,TS,,
JMR,1763,TS,,
JMR,1764,TS,,
JMR,1765,TS,,
JMR,1766,TS,,
JMR,1767,TS,,
JMR,1768,SB,,
JMR,1769,TS,,
JMR,1770,TS,,
JMR,1771,TS,,
JMR,1772,TS,,
JMR,1773,TS,,
JMR,1774,TS,,
JMR,1775,TS,,
JMR,1776,TS,,
JMR,1777,SB,,
JMR,1778,SB,,
JMR,1779,TS,,
JMR,1780,TS,,
JMR,1781,SB,,
JMR,1782,SB,,
JMR,1783,SB,,
JMR,1784,SB,,
JMR,1785,SB,,
JMR,1786,SB,,
JMR,1787,SB,,
JMR,1788,SB,,
JMR,1789,SB,,
JMR,1790,TS,,
JMR,1791,TS,,
JMR,1792,SB,,
JMR,1793,TS,,
JMR,1794,TS,,
JMR,1795,SB,,
JMR,1796,SB,,
JMR,1797,SB,,
JMR,1798,TS,,
JMR,1799,TS,,
JMR,1800,TS,,
JMR,1801,TS,,
JMR,1802,TS,,
JMR,1803,SB,,
JMR,1804,TF,good example of trying something new,1
JMR,1805,SB,,
JMR,1806,SB,,
JMR,1807,SB,,
JMR,1808,SB,,
JMR,1809,SB,,
JMR,1810,SB,,
JMR,1811,SB,,
JMR,1812,SB,,
JMR,1813,SB,OL shows up!,1
JMR,1814,SB,,
JMR,1815,SB,,
JMR,1816,SB,,
JMR,1817,TS,,
JMR,1818,SB,,
JMR,1819,SB,,
JMR,1820,SB,,
JMR,1821,SB,,
JMR,1822,TS,,
JMR,1823,SB,,
JMR,1824,TS,,
JMR,1825,SB,,
JMR,1826,SB,,
JMR,1827,SB,,
JMR,1828,TS,,
JMR,1829,SB,,
JMR,1830,SB,,
JMR,1831,TS,,
JMR,1832,TS,,
JMR,1833,SB,,
JMR,1834,SB,,
JMR,1835,SB,,
JMR,1836,SB,,
JMR,1837,TS,,
JMR,1838,SB,,
JMR,1839,SB,,
JMR,1840,SB,,
JMR,1841,SB,,
JMR,1842,TS,,
JMR,1843,SB,,
JMR,1844,TS,,
JMR,1845,SB,,
JMR,1846,SB,,
JMR,1847,SB,,
JMR,1848,SB,,
JMR,1849,SB,,
JMR,1850,SB,,
JMR,1851,SB,,
JMR,1852,SB,,
JMR,1853,SB,,
JMR,1854,SB,,
JMR,1855,SB,,
JMR,1856,SB,,
JMR,1857,SB,,
JMR,1858,SB,,
JMR,1859,SB,,
JMR,1860,SB,,
JMR,1861,TS,,
JMR,1862,TS,,
JMR,1863,SB,,
JMR,1864,SB,,
JMR,1865,SB,,
JMR,1866,SB,,
JMR,1867,SB,,
JMR,1868,SB,,
JMR,1869,SB,,
JMR,1870,SB,,
JMR,1871,SB,,
JMR,1872,SB,,
JMR,1873,SB,,
JMR,1874,SB,,
JMR,1875,SB,,
JMR,1876,SB,,
JMR,1877,SB,,
JMR,1878,SB,,
JMR,1879,SB,,
JMR,1880,SB,,
JMR,1881,SB,,
JMR,1882,SB,,
JMR,1883,SB,,
JMR,1884,SB,,
JMR,1885,SB,,
JMR,1886,SB,,
JMR,1887,TS,,
JMR,1888,TS,,
JMR,1889,TS,,
JMR,1890,SB,,
JMR,1891,SB,,
JMR,1892,SB,,
JMR,1893,SB,,
JMR,1894,SB,,
JMR,1895,SB,,
JMR,1896,SB,,
JMR,1897,SB,,
JMR,1898,TS,,
JMR,1899,TS,,
JMR,1900,SB,,
JMR,1901,SB,,
JMR,1902,SB,,
JMR,1903,TS,,
JMR,1904,SB,,
JMR,1905,TS,,
JMR,1906,SB,,
JMR,1907,TS,,
JMR,1908,TS,,
JMR,1909,TS,,
JMR,1910,SB,,
JMR,1911,SB,,
JMR,1912,SB,,
JMR,1913,SB,,
JMR,1914,SB,,
JMR,1915,SB,,
JMR,1916,SB,,
JMR,1917,SB,,
JMR,1918,SB,,
JMR,1919,SB,,
JMR,1920,SB,,
JMR,1921,SB,,
JMR,1922,SB,,
JMR,1923,SB,,
JMR,1924,SB,,
JMR,1925,SB,,
JMR,1926,SB,,
JMR,1927,SB,,
JMR,1928,SB,,
JMR,1929,SB,,
JMR,1930,SB,,
JMR,1931,SB,,
JMR,1932,SB,,
JMR,1933,SB,,
JMR,1934,SB,,
JMR,1935,SB,,
JMR,1936,TS,,
JMR,1937,SB,,
JMR,1938,SB,,
JMR,1939,SB,,
JMR,1940,SB,,
JMR,1941,SB,,
JMR,1942,SB,,
JMR,1943,SB,,
JMR,1944,SB,,
JMR,1945,SB,,
JMR,1946,SB,,
JMR,1947,SB,,
JMR,1948,SB,,
JMR,1949,SB,,
JMR,1950,SB,,
JMR,1951,SB,,
JMR,1952,SB,,
JMR,1953,TS,,
JMR,1954,TS,,
JMR,1955,TS,,
JMR,1956,TS,,
JMR,1957,SB,,
JMR,1958,TS,,
JMR,1959,TS,,
JMR,1960,TS,,
JMR,1961,TS,,
JMR,1962,SB,,
JMR,1963,TS,,
JMR,1964,TS,,
JMR,1965,TS,thanking teachers too,
JMR,1966,TS,,
JMR,1967,TS,,
JMR,1968,SB,,
JMR,1969,TS,,
JMR,1970,TS,,
JMR,1971,SB,,
JMR,1972,SB,,
JMR,1973,SB,,
JMR,1974,SB,,
JMR,1975,SB,,
JMR,1976,SB,,
JMR,1977,SB,,
JMR,1978,TS,,
JMR,1979,SB,,
JMR,1980,SB,,
JMR,1981,SB,,
JMR,1982,TS,,
JMR,1983,SB,,
JMR,1984,SB,,
JMR,1985,SB,,
JMR,1986,SB,,
JMR,1987,SB,,
JMR,1988,SB,,
JMR,1989,SB,,
JMR,1990,SB,,
JMR,1991,SB,,
JMR,1992,SB,,
JMR,1993,TS,,
JMR,1994,SB,,
JMR,1995,TS,,
JMR,1996,TS,,
JMR,1997,SB,,
JMR,1998,SB,,
JMR,1999,SB,,
JWR,2000,SB,,
JWR,2001,SB,,
JWR,2002,SB,,
JWR,2003,SB,,
JWR,2004,SB,,
JWR,2005,TS,,
JWR,2006,TS,,
JWR,2007,SB,,
JWR,2008,SB,,
JWR,2009,SB,,
JWR,2010,SB,,
JWR,2011,SB,,
JWR,2012,SB,,
JWR,2013,SB,,
JWR,2014,SB,,
JWR,2015,SB,,
JWR,2016,SB,,
JWR,2017,TS,,
JWR,2018,SB,,
JWR,2019,SB,,
JWR,2020,SB,,
JWR,2021,SB,,
JWR,2022,SB,,
JWR,2023,SB,,
JWR,2024,SB,,
JWR,2025,SB,,
JWR,2026,SB,,
JWR,2027,SB,,
