Coder,ID,Code,Notes,Flag
JWR,2028,SB,,
JWR,2029,SB,,
JWR,2030,SB,,
JWR,2031,SB,,
JWR,2032,SB,,
JWR,2033,SB,,
JWR,2034,SB,,
JWR,2035,SB,,
JWR,2036,SB,,
JWR,2037,SB,,
JWR,2038,SB,,
JWR,2039,SB,,
JWR,2040,SB,,
JWR,2041,SB,,
JWR,2042,SB,,
JWR,2043,SB,,
JWR,2044,SB,,
JWR,2045,SB,,
JWR,2046,SB,,
JWR,2047,SB,,
JWR,2048,SB,,
JWR,2049,SB,,
JWR,2050,SB,,
JWR,2051,TS,,
JWR,2052,SB,,
JWR,2053,SB,,
JWR,2054,TS,,
JWR,2055,OT,,
JWR,2056,SB,,
JWR,2057,SB,,
JWR,2058,SB,,
JWR,2059,SB,,
JWR,2060,SB,,
JWR,2061,TS,,
JWR,2062,SB,,
JWR,2063,SB,,
JWR,2064,SB,,
JWR,2065,SB,,
JWR,2066,SB,,
JWR,2067,SB,,
JWR,2068,TS,,
JWR,2069,TS,,
JWR,2070,SB,,
JWR,2071,SB,,
JWR,2072,OT,,
JWR,2073,SB,,
JWR,2074,TS,,
JWR,2075,TS,,
JWR,2076,TS,,
JWR,2077,TS,,
JWR,2078,TS,,
JWR,2079,TS,,
JWR,2080,TS,,
JWR,2081,TS,,
JWR,2082,TS,,
JWR,2083,TS,,
JWR,2084,TS,,
JWR,2085,TS,,
JWR,2086,TS,,
JWR,2087,TS,,
JWR,2088,TS,,
JWR,2089,TS,,
JWR,2090,TS,,
JWR,2091,TS,,
JWR,2092,TS,,
JWR,2093,TS,,
JWR,2094,TS,,
JWR,2095,TS,,
JWR,2096,TS,,
JWR,2097,TS,,
JWR,2098,TS,,
JWR,2099,TS,,
JWR,2100,TS,,
JWR,2101,TS,,
JWR,2102,TS,,
JWR,2103,TS,,
JWR,2104,TS,,
JWR,2105,TS,,
JWR,2106,TS,,
JWR,2107,TS,,
JWR,2108,TS,,
JWR,2109,TS,,
JWR,2110,TS,,
JWR,2111,TS,,
JWR,2112,TS,,
JWR,2113,SB,,
JWR,2114,SB,,
JWR,2115,TS,,
JWR,2116,SB,,
JWR,2117,SB,,
JWR,2118,SB,,
JWR,2119,TS,,
JWR,2120,SB,,
JWR,2121,SB,,
JWR,2122,SB,,
JWR,2123,SB,,
JWR,2124,SB,,
JWR,2125,SB,,
JWR,2126,SB,,
JWR,2127,SB,,
JWR,2128,SB,,
JWR,2129,SB,,
JWR,2130,SB,,
JWR,2131,TS,,
JWR,2132,TS,,
JWR,2133,TS,,
JWR,2134,SB,,
JWR,2135,SB,,
JWR,2136,SB,,
JWR,2137,SB,,
JWR,2138,SB,,
JWR,2139,SB,,
JWR,2140,SB,,
JWR,2141,SB,,
JWR,2142,TS,,
JWR,2143,SB,,
JWR,2144,SB,,
JWR,2145,SB,,
JWR,2146,SB,,
JWR,2147,SB,,
JWR,2148,SB,,
JWR,2149,SB,,
JWR,2150,SB,,
JWR,2151,SB,,
JWR,2152,SB,,
JWR,2153,SB,,
JWR,2154,SB,,
JWR,2155,SB,,
JWR,2156,SB,,
JWR,2157,SB,,
JWR,2158,SB,,
JWR,2159,SB,,
JWR,2160,SB,,
JWR,2161,SB,,
JWR,2162,SB,,
JWR,2163,SB,,
JWR,2164,SB,,
JWR,2165,SB,,
JWR,2166,SB,,
JWR,2167,SB,,
JWR,2168,SB,,
JWR,2169,SB,,
JWR,2170,SB,,
JWR,2171,TS,,
JWR,2172,SB,,
JWR,2173,SB,,
JWR,2174,TS,,
JWR,2175,SB,,
JWR,2176,TS,,
JWR,2177,TS,,
JWR,2178,TS,,
JWR,2179,TS,,
JWR,2180,SB,,
JWR,2181,SB,,
JWR,2182,SB,,
JWR,2183,SB,,
JWR,2184,SB,,
JWR,2185,SB,,
JWR,2186,SB,,
JWR,2187,SB,,
JWR,2188,SB,,
JWR,2189,SB,,
JWR,2190,SB,,
JWR,2191,SB,,
JWR,2192,SB,,
JWR,2193,SB,,
JWR,2194,SB,,
JWR,2195,SB,,
JWR,2196,SB,,
JWR,2197,SB,,
JWR,2198,SB,,
JWR,2199,SB,,
JWR,2200,SB,,
JWR,2201,SB,,
JWR,2202,SB,,
JWR,2203,SB,,
JWR,2204,SB,,
JWR,2205,SB,,
JWR,2206,TF,,
JWR,2207,TF,,
JWR,2208,TF,,
JWR,2209,SB,,
JWR,2210,SB,,
JWR,2211,SB,,
JWR,2212,SB,,
JWR,2213,SB,,
JWR,2214,SB,,
JWR,2215,SB,,
JWR,2216,SB,,
JWR,2217,TS,,
JWR,2218,SB,,
JWR,2219,TS,,
JWR,2220,SB,,
JWR,2221,SB,,
JWR,2222,SB,,
JWR,2223,SB,,
JWR,2224,SB,,
JWR,2225,SB,,
JWR,2226,SB,,
JWR,2227,SB,,
JWR,2228,SB,,
JWR,2229,SB,,
JWR,2230,SB,,
JWR,2231,SB,,
JWR,2232,SB,,
JWR,2233,SB,CHECK OUT MSROZEMA,
JWR,2234,SB,,
JWR,2235,SB,,
JWR,2236,SB,,
JWR,2237,SB,,
JWR,2238,SB,,
JWR,2239,TS,,
JWR,2240,TS,,
JWR,2241,SB,,
JWR,2242,SB,,
JWR,2243,SB,,
JWR,2244,SB,,
JWR,2245,SB,,
JWR,2246,SB,,
JWR,2247,SB,,
JWR,2248,SB,,
JWR,2249,SB,,
JWR,2250,TS,,
JWR,2251,TS,,
JWR,2252,TS,,
JWR,2253,SB,,
JWR,2254,SB,,
JWR,2255,SB,,
JWR,2256,SB,,
JWR,2257,SB,,
JWR,2258,TS,,
JWR,2259,SB,,
JWR,2260,TS,,
JWR,2261,TS,,
JWR,2262,TS,,
JWR,2263,TS,,
JWR,2264,TS,,
JWR,2265,TS,,
JWR,2266,TS,,
JWR,2267,TS,,
JWR,2268,TS,,
JWR,2269,TS,,
JWR,2270,TS,,
JWR,2271,TS,,
JWR,2272,TS,,
JWR,2273,TS,,
JWR,2274,TS,,
JWR,2275,TS,,
JWR,2276,TS,,
JWR,2277,TS,,
JWR,2278,TS,,
JWR,2279,TS,,
JWR,2280,TS,,
JWR,2281,TS,,
JWR,2282,TS,,
JWR,2283,TS,,
JWR,2284,TS,,
JWR,2285,TS,,
JWR,2286,TS,,
JWR,2287,TS,,
JWR,2288,TS,,
JWR,2289,TS,,
JWR,2290,TS,,
JWR,2291,TS,,
JWR,2292,TS,,
JWR,2293,TS,,
JWR,2294,TS,,
JWR,2295,TS,,
JWR,2296,TS,,
JWR,2297,TS,,
JWR,2298,SB,,
JWR,2299,SB,,
JMR,2300,TS,,
JMR,2301,TS,,
JMR,2302,SB,,
JMR,2303,SB,,
JMR,2304,TS,,
JMR,2305,SB,,
JMR,2306,SB,,
JMR,2307,SB,,
JMR,2308,SB,,
JMR,2309,SB,,
JMR,2310,SB,,
JMR,2311,SB,,
JMR,2312,TS,,
JMR,2313,TS,,
JMR,2314,TS,,
JMR,2315,SB,,
JMR,2316,SB,,
JMR,2317,SB,,
JMR,2318,SB,,
JMR,2319,SB,,
JMR,2320,SB,,
JMR,2321,SB,,
JMR,2322,TS,,
JMR,2323,SB,,
JMR,2324,TS,,
JMR,2325,TS,,
JMR,2326,SB,,
JMR,2327,SB,,
JMR,2328,SB,,
JMR,2329,SB,,
JMR,2330,SB,,
JMR,2331,SB,,
JMR,2332,SB,,
JMR,2333,SB,,
JMR,2334,SB,,
JMR,2335,TF,,
JMR,2336,SB,,
JMR,2337,TS,,
JMR,2338,SB,,
JMR,2339,TS,,
JMR,2340,SB,,
JMR,2341,SB,,
JMR,2342,SB,,
JMR,2343,SB,,
JMR,2344,SB,,
JMR,2345,SB,,
JMR,2346,SB,,
JMR,2347,SB,,
JMR,2348,SB,,
JMR,2349,SB,,
JMR,2350,SB,,
JMR,2351,SB,,
JMR,2352,SB,,
JMR,2353,TS,,
JMR,2354,SB,,
JMR,2355,SB,,
JMR,2356,SB,,
JMR,2357,SB,,
JMR,2358,SB,,
JMR,2359,SB,,
JMR,2360,SB,,
JMR,2361,SB,,
JMR,2362,SB,,
JMR,2363,SB,,
JMR,2364,TS,,
JMR,2365,SB,,
JMR,2366,TS,,
JMR,2367,SB,,
JMR,2368,TS,,
JMR,2369,SB,,
JMR,2370,TS,,
JMR,2371,TS,,
JMR,2372,SB,,
JMR,2373,TS,,
JMR,2374,TS,,
JMR,2375,TS,,
JMR,2376,TS,,
JMR,2377,TS,,
JMR,2378,TS,,
JMR,2379,TS,,
JMR,2380,TS,,
JMR,2381,TS,,
JMR,2382,TS,,
JMR,2383,TS,,
JMR,2384,TS,,
JMR,2385,TS,,
JMR,2386,TS,,
JMR,2387,TS,,
JMR,2388,TS,,
JMR,2389,TS,,
JMR,2390,TS,,
JMR,2391,TS,,
JMR,2392,TS,,
JMR,2393,TS,,
JMR,2394,TS,,
JMR,2395,TS,,
JMR,2396,TS,,
JMR,2397,TS,,
JMR,2398,TS,,
JMR,2399,TS,,
JMR,2400,TS,,
JMR,2401,TS,,
JMR,2402,TS,,
JMR,2403,TS,,
JMR,2404,TS,,
JMR,2405,TS,,
JMR,2406,TS,,
JMR,2407,TS,,
JMR,2408,TS,,
JMR,2409,TS,,
JMR,2410,TS,,
JMR,2411,TS,,
JMR,2412,TS,,
JMR,2413,TS,,
JMR,2414,TS,,
JMR,2415,TS,,
JMR,2416,TS,,
JMR,2417,TS,,
JMR,2418,TS,,
JMR,2419,TS,,
JMR,2420,TS,,
JMR,2421,TS,,
JMR,2422,TS,,
JMR,2423,TS,,
JMR,2424,TS,,
JMR,2425,TS,,
JMR,2426,TS,,
JMR,2427,TS,,
JMR,2428,TS,,
JMR,2429,TS,,
JMR,2430,TS,,
JMR,2431,TS,,
JMR,2432,TS,,
JMR,2433,TS,,
JMR,2434,TS,,
JMR,2435,TS,,
JMR,2436,TS,,
JMR,2437,TS,,
JMR,2438,TS,,
JMR,2439,TS,,
JMR,2440,TS,,
JMR,2441,TS,,
JMR,2442,SB,,
JMR,2443,SB,,
JMR,2444,SB,,
JMR,2445,SB,,
JMR,2446,SB,,
JMR,2447,TS,,
JMR,2448,SB,,
JMR,2449,SB,,
JMR,2450,SB,,
JMR,2451,SB,,
JMR,2452,SB,,
JMR,2453,SB,,
JMR,2454,SB,,
JMR,2455,SB,,
JMR,2456,SB,what isn't phenomenon,
JMR,2457,SB,,
JMR,2458,SB,,
JMR,2459,SB,,
JMR,2460,TS,,
JMR,2461,SB,,
JMR,2462,SB,,
JMR,2463,TS,,
JMR,2464,TS,,
JMR,2465,TS,,
JMR,2466,TS,,
JMR,2467,TS,,
JMR,2468,SB,,
JMR,2469,SB,,
JMR,2470,SB,,
JMR,2471,TS,,
JMR,2472,TS,,
JMR,2473,SB,,
JMR,2474,SB,,
JMR,2475,TS,,
JMR,2476,TS,,
JMR,2477,SB,,
JMR,2478,TS,,
JMR,2479,SB,,
JMR,2480,SB,,
JMR,2481,TS,,
JMR,2482,SB,,
JMR,2483,TS,,
JMR,2484,SB,,
JMR,2485,SB,,
JMR,2486,SB,,
JMR,2487,SB,,
JMR,2488,SB,,
JMR,2489,SB,,
JMR,2490,SB,,
JMR,2491,SB,,
JMR,2492,SB,,
JMR,2493,SB,,
JMR,2494,SB,,
JMR,2495,SB,,
JMR,2496,SB,,
JMR,2497,SB,,
JMR,2498,SB,,
JMR,2499,SB,Good example,1
JMR,2500,SB,,
JMR,2501,SB,,
JMR,2502,SB,,
JMR,2503,SB,,
JMR,2504,SB,Another good example,1
JMR,2505,SB,,
JMR,2506,SB,,
JMR,2507,SB,,
JMR,2508,SB,,
JMR,2509,SB,,
JMR,2510,SB,,
JMR,2511,SB,,
JMR,2512,SB,,
JMR,2513,SB,,
JMR,2514,SB,,
JMR,2515,SB,,
JMR,2516,TS,,
JMR,2517,SB,,
JMR,2518,SB,,
JMR,2519,SB,,
JMR,2520,SB,,
JMR,2521,SB,,
JMR,2522,SB,,
JMR,2523,SB,,
JMR,2524,SB,,
JMR,2525,SB,,
JMR,2526,SB,,
JMR,2527,TS,,
JMR,2528,SB,,
JMR,2529,SB,,
JMR,2530,SB,,
JMR,2531,SB,,
JMR,2532,SB,,
JMR,2533,SB,,
JMR,2534,SB,,
JMR,2535,SB,,
JMR,2536,SB,,
JMR,2537,SB,,
JMR,2538,SB,,
JMR,2539,SB,,
JMR,2540,SB,,
JMR,2541,SB,,
JMR,2542,SB,,
JMR,2543,SB,,
JMR,2544,SB,,
JMR,2545,SB,,
JMR,2546,SB,,
JMR,2547,SB,,
JMR,2548,SB,,
JMR,2549,SB,,
JMR,2550,TS,,
JMR,2551,SB,,
JMR,2552,SB,,
JMR,2553,SB,,
JMR,2554,SB,,
JMR,2555,SB,,
JMR,2556,SB,,
JMR,2557,SB,,
JMR,2558,SB,,
JMR,2559,SB,,
JMR,2560,SB,,
JMR,2561,SB,,
JMR,2562,SB,,
JMR,2563,TS,,
JMR,2564,TS,,
JMR,2565,SB,,
JMR,2566,SB,,
JMR,2567,SB,,
JMR,2568,SB,,
JMR,2569,SB,,
JMR,2570,SB,,
JMR,2571,SB,,
JMR,2572,SB,,
JMR,2573,SB,,
JMR,2574,SB,,
JMR,2575,TS,,
JMR,2576,SB,,
JMR,2577,SB,,
JMR,2578,SB,,
JMR,2579,SB,,
JMR,2580,SB,,
JMR,2581,SB,,
JMR,2582,SB,,
JMR,2583,SB,,
JMR,2584,TS,,
JMR,2585,TS,,
JMR,2586,SB,,
JMR,2587,SB,,
JMR,2588,SB,,
JMR,2589,SB,,
JMR,2590,SB,,
JMR,2591,SB,,
JMR,2592,SB,,
JMR,2593,SB,,
JMR,2594,SB,,
JMR,2595,SB,,
JMR,2596,SB,,
JMR,2597,SB,,
JMR,2598,SB,,
JMR,2599,SB,,
JMR,2600,SB,,
JMR,2601,TS,,
JMR,2602,SB,,
JMR,2603,SB,,
JMR,2604,SB,,
JMR,2605,TS,,
JMR,2606,SB,,
JMR,2607,SB,,
JMR,2608,SB,,
JMR,2609,SB,,
JMR,2610,SB,,
JMR,2611,SB,,
JMR,2612,SB,,
JMR,2613,SB,,
JMR,2614,SB,,
JMR,2615,SB,,
JMR,2616,SB,,
JMR,2617,SB,,
JMR,2618,SB,,
JWR,uc-1,TS,,
JWR,uc-2,TS,,
JWR,uc-3,RT,,
JWR,uc-4,TS,,
JWR,uc-5,TS,,
JWR,uc-6,RT,,
JWR,uc-7,TS,,
JWR,uc-8,TS,,
JWR,uc-9,TS,,
JWR,uc-10,TS,,
JWR,uc-11,RT,,
JWR,uc-12,TS,,
JWR,uc-13,TS,,
JWR,uc-14,TS,,
JWR,uc-15,TS,,
JWR,uc-16,TS,,
JWR,uc-17,TS,,
JWR,uc-18,TS,,
JWR,uc-19,TS,,
JWR,uc-20,TS,,
JWR,uc-21,TS,,
JWR,uc-22,TS,,
JWR,uc-23,TS,,
JWR,uc-24,TS,,
JWR,uc-25,TS,,
JWR,uc-26,TS,,
JWR,uc-27,TS,,
JWR,uc-28,TS,,
JWR,uc-29,TS,,
JWR,uc-30,TS,,
JWR,uc-31,TS,,
JWR,uc-32,TS,,
JWR,uc-33,TS,,
JWR,uc-34,TS,,
JWR,uc-35,TS,,
JWR,uc-36,RT,,
JWR,uc-37,RT,,
JWR,uc-38,TS,,
JWR,uc-39,TS,,
JWR,uc-40,TS,,
JWR,uc-41,TS,,
JWR,uc-42,TS,,
JWR,uc-43,TS,,
JWR,uc-44,TS,,
JWR,uc-45,RT,,
JWR,uc-46,TS,,
JWR,uc-47,RT,,
JWR,uc-48,TS,,
JWR,uc-49,TS,,
JWR,uc-50,TS,,
JWR,uc-51,RT,,
JWR,uc-52,TS,,
JWR,uc-53,TS,,
JWR,uc-54,RT,,
JWR,uc-55,RT,,
JWR,uc-56,TS,,
JWR,uc-57,TS,,
JWR,uc-58,TS,,
JWR,uc-59,TS,,
JWR,uc-60,RT,,
JWR,uc-61,TS,,
JWR,uc-62,TS,,
JWR,uc-63,TS,,
JWR,uc-64,TS,,
JWR,uc-65,TS,,
JWR,uc-66,TS,,
JWR,uc-67,TS,,
JWR,uc-68,TS,,
JWR,uc-69,TS,,
JWR,uc-70,RT,,
JWR,uc-71,TS,,
JWR,uc-72,TS,,
JWR,uc-73,TS,,
JWR,uc-74,TS,,
JWR,uc-75,TS,,
JWR,uc-76,TS,,
JWR,uc-77,TS,,
JWR,uc-78,TS,,
JWR,uc-79,TS,,
JWR,uc-80,TS,,
JWR,uc-81,TS,,
JWR,uc-82,TS,,
JWR,uc-83,TS,,
JWR,uc-84,TS,,
JWR,uc-85,TS,,
JWR,uc-86,TS,,
JWR,uc-87,TS,,
JWR,uc-88,TS,,
JWR,uc-89,TS,,
JWR,uc-90,TS,,
JWR,uc-91,TS,,
JWR,uc-92,TS,,
JWR,uc-93,TS,,
JWR,uc-94,TS,,
JWR,uc-95,TS,,
JWR,uc-96,TS,,
JWR,uc-97,TS,,
JWR,uc-98,TS,,
JWR,uc-99,TS,,
JWR,uc-100,TS,,
JWR,uc-101,TS,,
JWR,uc-102,TS,,
JWR,uc-103,TS,,
JWR,uc-104,RT,,
JWR,uc-105,TS,,
JWR,uc-106,TS,,
JWR,uc-107,TS,,
JWR,uc-108,TS,,
JWR,uc-109,TS,,
JWR,uc-110,TS,,
JWR,uc-111,TS,,
JWR,uc-112,TS,,
JWR,uc-113,TS,,
JWR,uc-114,TS,,
JWR,uc-115,TS,,
JWR,uc-116,TS,,
JWR,uc-117,TS,,
JWR,uc-118,TS,,
JWR,uc-119,TS,,
JWR,uc-120,TS,,
JWR,uc-121,TS,,
JWR,uc-122,TS,,
JWR,uc-123,TS,,
JWR,uc-124,TS,,
JWR,uc-125,RT,,
JWR,uc-126,TS,,
JWR,uc-127,TS,,
JWR,uc-128,TS,,
JWR,uc-129,TS,,
JWR,uc-130,TS,,
JWR,uc-131,TS,,
JWR,uc-132,TS,,
JWR,uc-133,TS,,
JWR,uc-134,TS,,
JWR,uc-135,TS,,
JWR,uc-136,TS,,
JWR,uc-137,TS,,
JWR,uc-138,TS,,
JWR,uc-139,TS,,
JWR,uc-140,TS,,
JWR,uc-141,TS,,
JWR,uc-142,TS,,
JWR,uc-143,TS,,
JWR,uc-144,TS,,
JWR,uc-145,TS,,
JWR,uc-146,TS,,
JWR,uc-147,TS,,
JWR,uc-148,TS,,
JWR,uc-149,TS,,
JWR,uc-150,TS,,
JWR,uc-151,TS,,
JWR,uc-152,TS,,
JWR,uc-153,TS,,
JWR,uc-154,TS,,
JWR,uc-155,TS,,
JWR,uc-156,TS,,
JWR,uc-157,TS,,
JWR,uc-158,TS,,
JWR,uc-159,TS,,
JWR,uc-160,TS,,
JWR,uc-161,TS,,
JWR,uc-162,TS,,
JWR,uc-163,TS,,
JWR,uc-164,TS,,
JWR,uc-165,TS,,
JWR,uc-166,TS,,
JWR,uc-167,TS,,
JWR,uc-168,TS,,
JWR,uc-169,TS,,
JWR,uc-170,TS,,
JWR,uc-171,TS,,
JWR,uc-172,TS,,
JWR,uc-173,TS,,
JWR,uc-174,TS,,
JWR,uc-175,TS,,
JWR,uc-176,TS,,
JWR,uc-177,TS,,
JWR,uc-178,TS,,
JWR,uc-179,TS,,
JWR,uc-180,TS,,
JWR,uc-181,TS,,
JWR,uc-182,TS,,
JWR,uc-183,TS,,
JWR,uc-184,TS,,
JWR,uc-185,TS,,
JWR,uc-186,TS,,
JWR,uc-187,TS,,
JWR,uc-188,TS,,
JWR,uc-189,TS,,
JWR,uc-190,TS,,
JWR,uc-191,TS,,
JWR,uc-192,TS,,
JWR,uc-193,TS,,
JWR,uc-194,TS,,
JWR,uc-195,TS,,
JWR,uc-196,TS,,
JWR,uc-197,TS,,
JWR,uc-198,TS,,
JWR,uc-199,TS,,
JWR,uc-200,TS,,
JWR,uc-201,TS,,
JWR,uc-202,TS,,
JWR,uc-203,TS,,
JWR,uc-204,TS,,
JWR,uc-205,TS,,
JWR,uc-206,TS,,
JWR,uc-207,TS,,
JWR,uc-208,RT,,
JWR,uc-209,TS,,
JWR,uc-210,TS,,
JWR,uc-211,TS,,
JWR,uc-212,TS,,
JWR,uc-213,TS,,
JWR,uc-214,TS,,
JWR,uc-215,TS,,
JWR,uc-216,TS,,
JWR,uc-217,RT,,
JWR,uc-218,TS,,
JWR,uc-219,TS,,
JWR,uc-220,TS,,
JWR,uc-221,TS,,
JWR,uc-222,TS,,
JWR,uc-223,TS,,
JWR,uc-224,RT,,
JWR,uc-225,TS,,
JWR,uc-226,TS,,
JWR,uc-227,TS,,
JWR,uc-228,TS,,
JWR,uc-229,TS,,
JWR,uc-230,TS,,
JWR,uc-231,TS,,
JWR,uc-232,TS,,
JWR,uc-233,TS,,
JWR,uc-234,TS,,
JWR,uc-235,TS,,
JWR,uc-236,TS,,
JWR,uc-237,TS,,
JWR,uc-238,TS,,
JWR,uc-239,TS,,
JWR,uc-240,TS,,
JWR,uc-241,TS,,
JWR,uc-242,TS,,
JWR,uc-243,TS,,
JWR,uc-244,TS,,
JWR,uc-245,TS,,
JWR,uc-246,RT,,
JWR,uc-247,TS,,
JWR,uc-248,TS,,
JWR,uc-249,TS,,
JWR,uc-250,TS,,
JWR,uc-251,RT,,
JWR,uc-252,TS,,
JWR,uc-253,TS,,
JWR,uc-254,RT,,
JWR,uc-255,RT,,
JWR,uc-256,RT,,
JWR,uc-257,TS,,
JWR,uc-258,TS,,
JWR,uc-259,TS,,
JWR,uc-260,TS,,
JWR,uc-261,TS,,
JWR,uc-262,TS,,
JWR,uc-263,RT,,
JWR,uc-264,TS,,
JWR,uc-265,TS,,
JWR,uc-266,TS,,
JWR,uc-267,TS,,
JWR,uc-268,RT,,
JWR,uc-269,TS,,
JWR,uc-270,TS,,
JWR,uc-271,TS,,
JWR,uc-272,TS,,
JWR,uc-273,TS,,
JWR,uc-274,TS,,
JWR,uc-275,TS,,
JWR,uc-276,TS,,
JWR,uc-277,TS,,
JWR,uc-278,TS,,
JWR,uc-279,TS,,
JWR,uc-280,RT,,
JWR,uc-281,TS,,
JWR,uc-282,TS,,
JWR,uc-283,TS,,
JWR,uc-284,TS,,
JWR,uc-285,TS,,
JWR,uc-286,TS,,
JWR,uc-287,TS,,
JWR,uc-288,TS,,
JWR,uc-289,TS,,
JWR,uc-290,TS,,
JWR,uc-291,TS,,
JWR,uc-292,RT,,
JWR,uc-293,RT,,
JWR,uc-294,TS,,
JWR,uc-295,TS,,
JWR,uc-296,TS,,
JWR,uc-297,TS,,
JWR,uc-298,TS,,
JWR,uc-299,RT,,
JWR,uc-300,TS,,
JWR,uc-301,RT,,
JWR,uc-302,TS,,
JWR,uc-303,TS,,
JWR,uc-304,TS,,
JWR,uc-305,TS,,
JWR,uc-306,TS,,
JWR,uc-307,TS,,
JWR,uc-308,TS,,
JWR,uc-309,TS,,
JWR,uc-310,TS,,
JWR,uc-311,TS,,
JWR,uc-312,TS,,
JWR,uc-313,TS,,
JWR,uc-314,TS,,
JWR,uc-315,TS,,
JWR,uc-316,TS,,
JWR,uc-317,TS,,
JWR,uc-318,TS,,
JWR,uc-319,TS,,
JWR,uc-320,TS,,
JWR,uc-321,TS,,
JWR,uc-322,TS,,
JWR,uc-323,TS,,
JWR,uc-324,TS,,
JWR,uc-325,TS,,
JWR,uc-326,TS,,
JWR,uc-327,TS,,
JWR,uc-328,RT,,
JWR,uc-329,TS,,
JWR,uc-330,TS,,
JWR,uc-331,TS,,
JWR,uc-332,TS,,
JWR,uc-333,RT,,
JWR,uc-334,RT,,
JWR,uc-335,TS,,
JWR,uc-336,TS,,
JWR,uc-337,TS,,
JWR,uc-338,TS,,
JWR,uc-339,TS,,
JWR,uc-340,TS,,
JWR,uc-341,TS,,
JWR,uc-342,TS,,
JWR,uc-343,RT,,
JWR,uc-344,TS,,
JWR,uc-345,RT,,
JWR,uc-346,RT,,
JWR,uc-347,TS,,
JWR,uc-348,RT,,
JWR,uc-349,RT,,
JWR,uc-350,RT,,
JWR,uc-351,TS,,
JWR,uc-352,TS,,
JWR,uc-353,TS,,
JWR,uc-354,TS,,
JWR,uc-355,TS,,
JWR,uc-356,TS,,
JWR,uc-357,TS,,
JWR,uc-358,TS,,
JWR,uc-359,TS,,
JWR,uc-360,TS,,
JWR,uc-361,TS,,
JWR,uc-362,TS,,
JWR,uc-363,TS,,
JWR,uc-364,TS,,
JWR,uc-365,TS,,
JWR,uc-366,TS,,
JWR,uc-367,TS,,
JWR,uc-368,TS,,
JWR,uc-369,TS,,
JWR,uc-370,TS,,
JWR,uc-371,TS,,
JWR,uc-372,TS,,
JWR,uc-373,TS,,
JWR,uc-374,TS,,
JWR,uc-375,TS,,
JWR,uc-376,TS,,
JWR,uc-377,TS,,
JWR,uc-378,TS,,
JWR,uc-379,TS,,
JWR,uc-380,TS,,
JWR,uc-381,TS,,
JWR,uc-382,TS,,
JWR,uc-383,TS,,
JWR,uc-384,TS,,
JWR,uc-385,TS,,
JWR,uc-386,TS,,
JWR,uc-387,RT,,
JWR,uc-388,TS,,
JWR,uc-389,TS,,
JWR,uc-390,RT,,
JWR,uc-391,TS,,
JWR,uc-392,TS,,
JWR,uc-393,RT,,
JWR,uc-394,TS,,
JWR,uc-395,RT,,
JWR,uc-396,TS,,
JWR,uc-397,TS,,
JWR,uc-398,TS,,
JWR,uc-399,TS,,
JWR,uc-400,TS,,
JWR,uc-401,TS,,
JWR,uc-402,TS,,
JWR,uc-403,TS,,
JWR,uc-404,TS,,
JWR,uc-405,TS,,
JWR,uc-406,TS,,
JWR,uc-407,TS,,
JWR,uc-408,TS,,
JWR,uc-409,TS,,
