name,japanese_name,type,hp,sp_attack,speed,generation,is_legendary,base_total,height_m,weight_kg,abilities,base_happiness,pokedex_number,classification,capture_rate,base_egg_steps,early_gen
Bulbasaur,Fushigidaneフシギダネ,grass,45,65,45,1,0,318,0.7,6.9,"['Overgrow', 'Chlorophyll']",70,1,Seed Pokémon,45,5120,1
Ivysaur,Fushigisouフシギソウ,grass,60,80,60,1,0,405,1,13,"['Overgrow', 'Chlorophyll']",70,2,Seed Pokémon,45,5120,1
Venusaur,Fushigibanaフシギバナ,grass,80,122,80,1,0,625,2,100,"['Overgrow', 'Chlorophyll']",70,3,Seed Pokémon,45,5120,1
Charmander,Hitokageヒトカゲ,fire,39,60,65,1,0,309,0.6,8.5,"['Blaze', 'Solar Power']",70,4,Lizard Pokémon,45,5120,1
Charmeleon,Lizardoリザード,fire,58,80,80,1,0,405,1.1,19,"['Blaze', 'Solar Power']",70,5,Flame Pokémon,45,5120,1
Charizard,Lizardonリザードン,fire,78,159,100,1,0,634,1.7,90.5,"['Blaze', 'Solar Power']",70,6,Flame Pokémon,45,5120,1
Squirtle,Zenigameゼニガメ,water,44,50,43,1,0,314,0.5,9,"['Torrent', 'Rain Dish']",70,7,Tiny Turtle Pokémon,45,5120,1
Wartortle,Kameilカメール,water,59,65,58,1,0,405,1,22.5,"['Torrent', 'Rain Dish']",70,8,Turtle Pokémon,45,5120,1
Blastoise,Kamexカメックス,water,79,135,78,1,0,630,1.6,85.5,"['Torrent', 'Rain Dish']",70,9,Shellfish Pokémon,45,5120,1
Caterpie,Caterpieキャタピー,bug,45,20,45,1,0,195,0.3,2.9,"['Shield Dust', 'Run Away']",70,10,Worm Pokémon,255,3840,1
Metapod,Transelトランセル,bug,50,25,30,1,0,205,0.7,9.9,['Shed Skin'],70,11,Cocoon Pokémon,120,3840,1
Butterfree,Butterfreeバタフリー,bug,60,90,70,1,0,395,1.1,32,"['Compoundeyes', 'Tinted Lens']",70,12,Butterfly Pokémon,45,3840,1
Weedle,Beedleビードル,bug,40,20,50,1,0,195,0.3,3.2,"['Shield Dust', 'Run Away']",70,13,Hairy Pokémon,255,3840,1
Kakuna,Cocoonコクーン,bug,45,25,35,1,0,205,0.6,10,['Shed Skin'],70,14,Cocoon Pokémon,120,3840,1
Beedrill,Spearスピアー,bug,65,15,145,1,0,495,1,29.5,"['Swarm', 'Sniper']",70,15,Poison Bee Pokémon,45,3840,1
Pidgey,Poppoポッポ,normal,40,35,56,1,0,251,0.3,1.8,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",70,16,Tiny Bird Pokémon,255,3840,1
Pidgeotto,Pigeonピジョン,normal,63,50,71,1,0,349,1.1,30,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",70,17,Bird Pokémon,120,3840,1
Pidgeot,Pigeotピジョット,normal,83,135,121,1,0,579,1.5,39.5,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",70,18,Bird Pokémon,45,3840,1
Rattata,Korattaコラッタ,normal,30,25,72,1,0,253,NA,NA,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",70,19,Mouse Pokémon,255,3840,1
Raticate,Rattaラッタ,normal,75,40,77,1,0,413,NA,NA,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",70,20,Mouse Pokémon,127,3840,1
Spearow,Onisuzumeオニスズメ,normal,40,31,70,1,0,262,0.3,2,"['Keen Eye', 'Sniper']",70,21,Tiny Bird Pokémon,255,3840,1
Fearow,Onidrillオニドリル,normal,65,61,100,1,0,442,1.2,38,"['Keen Eye', 'Sniper']",70,22,Beak Pokémon,90,3840,1
Ekans,Arboアーボ,poison,35,40,55,1,0,288,2,6.9,"['Intimidate', 'Shed Skin', 'Unnerve']",70,23,Snake Pokémon,255,5120,1
Arbok,Arbokアーボック,poison,60,65,80,1,0,448,3.5,65,"['Intimidate', 'Shed Skin', 'Unnerve']",70,24,Cobra Pokémon,90,5120,1
Pikachu,Pikachuピカチュウ,electric,35,50,90,1,0,320,0.4,6,"['Static', 'Lightningrod']",70,25,Mouse Pokémon,190,2560,1
Raichu,Raichuライチュウ,electric,60,95,110,1,0,485,NA,NA,"['Static', 'Lightningrod', 'Surge Surfer']",70,26,Mouse Pokémon,75,2560,1
Sandshrew,Sandサンド,ground,50,10,40,1,0,300,NA,NA,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",70,27,Mouse Pokémon,255,5120,1
Sandslash,Sandpanサンドパン,ground,75,25,65,1,0,450,NA,NA,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",70,28,Mouse Pokémon,90,5120,1
Nidoran♀,Nidoran?ニドラン♀,poison,55,40,41,1,0,275,0.4,7,"['Poison Point', 'Rivalry', 'Hustle']",70,29,Poison Pin Pokémon,235,5120,1
Nidorina,Nidorinaニドリーナ,poison,70,55,56,1,0,365,0.8,20,"['Poison Point', 'Rivalry', 'Hustle']",70,30,Poison Pin Pokémon,120,5120,1
Nidoqueen,Nidoqueenニドクイン,poison,90,75,76,1,0,505,1.3,60,"['Poison Point', 'Rivalry', 'Sheer Force']",70,31,Drill Pokémon,45,5120,1
Nidoran♂,Nidoran?ニドラン♂,poison,46,40,50,1,0,273,0.5,9,"['Poison Point', 'Rivalry', 'Hustle']",70,32,Poison Pin Pokémon,235,5120,1
Nidorino,Nidorinoニドリーノ,poison,61,55,65,1,0,365,0.9,19.5,"['Poison Point', 'Rivalry', 'Hustle']",70,33,Poison Pin Pokémon,120,5120,1
Nidoking,Nidokingニドキング,poison,81,85,85,1,0,505,1.4,62,"['Poison Point', 'Rivalry', 'Sheer Force']",70,34,Drill Pokémon,45,5120,1
Clefairy,Pippiピッピ,fairy,70,60,35,1,0,323,0.6,7.5,"['Cute Charm', 'Magic Guard', 'Friend Guard']",140,35,Fairy Pokémon,150,2560,1
Clefable,Pixyピクシー,fairy,95,95,60,1,0,483,1.3,40,"['Cute Charm', 'Magic Guard', 'Unaware']",140,36,Fairy Pokémon,25,2560,1
Vulpix,Rokonロコン,fire,38,50,65,1,0,299,NA,NA,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",70,37,Fox Pokémon,190,5120,1
Ninetales,Kyukonキュウコン,fire,73,81,109,1,0,505,NA,NA,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",70,38,Fox Pokémon,75,5120,1
Jigglypuff,Purinプリン,normal,115,45,20,1,0,270,0.5,5.5,"['Cute Charm', 'Competitive', 'Friend Guard']",70,39,Balloon Pokémon,170,2560,1
Wigglytuff,Pukurinプクリン,normal,140,85,45,1,0,435,1,12,"['Cute Charm', 'Competitive', 'Frisk']",70,40,Balloon Pokémon,50,2560,1
Zubat,Zubatズバット,poison,40,30,55,1,0,245,0.8,7.5,"['Inner Focus', 'Infiltrator']",70,41,Bat Pokémon,255,3840,1
Golbat,Golbatゴルバット,poison,75,65,90,1,0,455,1.6,55,"['Inner Focus', 'Infiltrator']",70,42,Bat Pokémon,90,3840,1
Oddish,Nazonokusaナゾノクサ,grass,45,75,30,1,0,320,0.5,5.4,"['Chlorophyll', 'Run Away']",70,43,Weed Pokémon,255,5120,1
Gloom,Kusaihanaクサイハナ,grass,60,85,40,1,0,395,0.8,8.6,"['Chlorophyll', 'Stench']",70,44,Weed Pokémon,120,5120,1
Vileplume,Ruffresiaラフレシア,grass,75,110,50,1,0,490,1.2,18.6,"['Chlorophyll', 'Effect Spore']",70,45,Flower Pokémon,45,5120,1
Paras,Parasパラス,bug,35,45,25,1,0,285,0.3,5.4,"['Effect Spore', 'Dry Skin', 'Damp']",70,46,Mushroom Pokémon,190,5120,1
Parasect,Parasectパラセクト,bug,60,60,30,1,0,405,1,29.5,"['Effect Spore', 'Dry Skin', 'Damp']",70,47,Mushroom Pokémon,75,5120,1
Venonat,Kongpangコンパン,bug,60,40,45,1,0,305,1,30,"['Compoundeyes', 'Tinted Lens', 'Run Away']",70,48,Insect Pokémon,190,5120,1
Venomoth,Morphonモルフォン,bug,70,90,90,1,0,450,1.5,12.5,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",70,49,Poison Moth Pokémon,75,5120,1
Diglett,Digdaディグダ,ground,10,35,90,1,0,265,NA,NA,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",70,50,Mole Pokémon,255,5120,1
Dugtrio,Dugtrioダグトリオ,ground,35,50,110,1,0,425,NA,NA,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",70,51,Mole Pokémon,50,5120,1
Meowth,Nyarthニャース,normal,40,50,90,1,0,290,NA,NA,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",70,52,Scratch Cat Pokémon,255,5120,1
Persian,Persianペルシアン,normal,65,75,115,1,0,440,NA,NA,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",70,53,Classy Cat Pokémon,90,5120,1
Psyduck,Koduckコダック,water,50,65,55,1,0,320,0.8,19.6,"['Damp', 'Cloud Nine', 'Swift Swim']",70,54,Duck Pokémon,190,5120,1
Golduck,Golduckゴルダック,water,80,95,85,1,0,500,1.7,76.6,"['Damp', 'Cloud Nine', 'Swift Swim']",70,55,Duck Pokémon,75,5120,1
Mankey,Mankeyマンキー,fighting,40,35,70,1,0,305,0.5,28,"['Vital Spirit', 'Anger Point', 'Defiant']",70,56,Pig Monkey Pokémon,190,5120,1
Primeape,Okorizaruオコリザル,fighting,65,60,95,1,0,455,1,32,"['Vital Spirit', 'Anger Point', 'Defiant']",70,57,Pig Monkey Pokémon,75,5120,1
Growlithe,Gardieガーディ,fire,55,70,60,1,0,350,0.7,19,"['Intimidate', 'Flash Fire', 'Justified']",70,58,Puppy Pokémon,190,5120,1
Arcanine,Windieウインディ,fire,90,100,95,1,0,555,1.9,155,"['Intimidate', 'Flash Fire', 'Justified']",70,59,Legendary Pokémon,75,5120,1
Poliwag,Nyoromoニョロモ,water,40,40,90,1,0,300,0.6,12.4,"['Water Absorb', 'Damp', 'Swift Swim']",70,60,Tadpole Pokémon,255,5120,1
Poliwhirl,Nyorozoニョロゾ,water,65,50,90,1,0,385,1,20,"['Water Absorb', 'Damp', 'Swift Swim']",70,61,Tadpole Pokémon,120,5120,1
Poliwrath,Nyorobonニョロボン,water,90,70,70,1,0,510,1.3,54,"['Water Absorb', 'Damp', 'Swift Swim']",70,62,Tadpole Pokémon,45,5120,1
Abra,Caseyケーシィ,psychic,25,105,90,1,0,310,0.9,19.5,"['Synchronize', 'Inner Focus', 'Magic Guard']",70,63,Psi Pokémon,200,5120,1
Kadabra,Yungererユンゲラー,psychic,40,120,105,1,0,400,1.3,56.5,"['Synchronize', 'Inner Focus', 'Magic Guard']",70,64,Psi Pokémon,100,5120,1
Alakazam,Foodinフーディン,psychic,55,175,150,1,0,600,1.5,48,"['Synchronize', 'Inner Focus', 'Magic Guard']",70,65,Psi Pokémon,50,5120,1
Machop,Wanrikyワンリキー,fighting,70,35,35,1,0,305,0.8,19.5,"['Guts', 'No Guard', 'Steadfast']",70,66,Superpower Pokémon,180,5120,1
Machoke,Gorikyゴーリキー,fighting,80,50,45,1,0,405,1.5,70.5,"['Guts', 'No Guard', 'Steadfast']",70,67,Superpower Pokémon,90,5120,1
Machamp,Kairikyカイリキー,fighting,90,65,55,1,0,505,1.6,130,"['Guts', 'No Guard', 'Steadfast']",70,68,Superpower Pokémon,45,5120,1
Bellsprout,Madatsubomiマダツボミ,grass,50,70,40,1,0,300,0.7,4,"['Chlorophyll', 'Gluttony']",70,69,Flower Pokémon,255,5120,1
Weepinbell,Utsudonウツドン,grass,65,85,55,1,0,390,1,6.4,"['Chlorophyll', 'Gluttony']",70,70,Flycatcher Pokémon,120,5120,1
Victreebel,Utsubotウツボット,grass,80,100,70,1,0,490,1.7,15.5,"['Chlorophyll', 'Gluttony']",70,71,Flycatcher Pokémon,45,5120,1
Tentacool,Menokurageメノクラゲ,water,40,50,70,1,0,335,0.9,45.5,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",70,72,Jellyfish Pokémon,190,5120,1
Tentacruel,Dokukurageドククラゲ,water,80,80,100,1,0,515,1.6,55,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",70,73,Jellyfish Pokémon,60,5120,1
Geodude,Isitsubuteイシツブテ,rock,40,30,20,1,0,300,NA,NA,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",70,74,Rock Pokémon,255,3840,1
Graveler,Goloneゴローン,rock,55,45,35,1,0,390,NA,NA,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",70,75,Rock Pokémon,120,3840,1
Golem,Golonyaゴローニャ,rock,80,55,45,1,0,495,NA,NA,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",70,76,Megaton Pokémon,45,3840,1
Ponyta,Ponytaポニータ,fire,50,65,90,1,0,410,1,30,"['Run Away', 'Flash Fire', 'Flame Body']",70,77,Fire Horse Pokémon,190,5120,1
Rapidash,Gallopギャロップ,fire,65,80,105,1,0,500,1.7,95,"['Run Away', 'Flash Fire', 'Flame Body']",70,78,Fire Horse Pokémon,60,5120,1
Slowpoke,Yadonヤドン,water,90,40,15,1,0,315,1.2,36,"['Oblivious', 'Own Tempo', 'Regenerator']",70,79,Dopey Pokémon,190,5120,1
Slowbro,Yadoranヤドラン,water,95,130,30,1,0,590,1.6,78.5,"['Oblivious', 'Own Tempo', 'Regenerator']",70,80,Hermit Crab Pokémon,75,5120,1
Magnemite,Coilコイル,electric,25,95,45,1,0,325,0.3,6,"['Magnet Pull', 'Sturdy', 'Analytic']",70,81,Magnet Pokémon,190,5120,1
Magneton,Rarecoilレアコイル,electric,50,120,70,1,0,465,1,60,"['Magnet Pull', 'Sturdy', 'Analytic']",70,82,Magnet Pokémon,60,5120,1
Farfetch'd,Kamonegiカモネギ,normal,52,58,60,1,0,377,0.8,15,"['Keen Eye', 'Inner Focus', 'Defiant']",70,83,Wild Duck Pokémon,45,5120,1
Doduo,Dodoドードー,normal,35,35,75,1,0,310,1.4,39.2,"['Run Away', 'Early Bird', 'Tangled Feet']",70,84,Twin Bird Pokémon,190,5120,1
Dodrio,Dodorioドードリオ,normal,60,60,110,1,0,470,1.8,85.2,"['Run Away', 'Early Bird', 'Tangled Feet']",70,85,Triple Bird Pokémon,45,5120,1
Seel,Pawouパウワウ,water,65,45,45,1,0,325,1.1,90,"['Thick Fat', 'Hydration', 'Ice Body']",70,86,Sea Lion Pokémon,190,5120,1
Dewgong,Jugonジュゴン,water,90,70,70,1,0,475,1.7,120,"['Thick Fat', 'Hydration', 'Ice Body']",70,87,Sea Lion Pokémon,75,5120,1
Grimer,Betbeterベトベター,poison,80,40,25,1,0,325,NA,NA,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",70,88,Sludge Pokémon,190,5120,1
Muk,Betbetonベトベトン,poison,105,65,50,1,0,500,NA,NA,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",70,89,Sludge Pokémon,75,5120,1
Shellder,Shellderシェルダー,water,30,45,40,1,0,305,0.3,4,"['Shell Armor', 'Skill Link', 'Overcoat']",70,90,Bivalve Pokémon,190,5120,1
Cloyster,Parshenパルシェン,water,50,85,70,1,0,525,1.5,132.5,"['Shell Armor', 'Skill Link', 'Overcoat']",70,91,Bivalve Pokémon,60,5120,1
Gastly,Ghosゴース,ghost,30,100,80,1,0,310,1.3,0.1,['Levitate'],70,92,Gas Pokémon,190,5120,1
Haunter,Ghostゴースト,ghost,45,115,95,1,0,405,1.6,0.1,['Levitate'],70,93,Gas Pokémon,90,5120,1
Gengar,Gangarゲンガー,ghost,60,170,130,1,0,600,1.5,40.5,['Cursed Body'],70,94,Shadow Pokémon,45,5120,1
Onix,Iwarkイワーク,rock,35,30,70,1,0,385,8.8,210,"['Rock Head', 'Sturdy', 'Weak Armor']",70,95,Rock Snake Pokémon,45,6400,1
Drowzee,Sleepeスリープ,psychic,60,43,42,1,0,328,1,32.4,"['Insomnia', 'Forewarn', 'Inner Focus']",70,96,Hypnosis Pokémon,190,5120,1
Hypno,Sleeperスリーパー,psychic,85,73,67,1,0,483,1.6,75.6,"['Insomnia', 'Forewarn', 'Inner Focus']",70,97,Hypnosis Pokémon,75,5120,1
Krabby,Crabクラブ,water,30,25,50,1,0,325,0.4,6.5,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",70,98,River Crab Pokémon,225,5120,1
Kingler,Kinglerキングラー,water,55,50,75,1,0,475,1.3,60,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",70,99,Pincer Pokémon,60,5120,1
Voltorb,Biriridamaビリリダマ,electric,40,55,100,1,0,330,0.5,10.4,"['Soundproof', 'Static', 'Aftermath']",70,100,Ball Pokémon,190,5120,1
Electrode,Marumineマルマイン,electric,60,80,150,1,0,490,1.2,66.6,"['Soundproof', 'Static', 'Aftermath']",70,101,Ball Pokémon,60,5120,1
Exeggcute,Tamatamaタマタマ,grass,60,60,40,1,0,325,0.4,2.5,"['Chlorophyll', 'Harvest']",70,102,Egg Pokémon,90,5120,1
Exeggutor,Nassyナッシー,grass,95,125,45,1,0,530,NA,NA,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",70,103,Coconut Pokémon,45,5120,1
Cubone,Karakaraカラカラ,ground,50,40,35,1,0,320,0.4,6.5,"['Rock Head', 'Lightningrod', 'Battle Armor']",70,104,Lonely Pokémon,190,5120,1
Marowak,Garagaraガラガラ,ground,60,50,45,1,0,425,NA,NA,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",70,105,Bone Keeper Pokémon,75,5120,1
Hitmonlee,Sawamularサワムラー,fighting,50,35,87,1,0,455,1.5,49.8,"['Limber', 'Reckless', 'Unburden']",70,106,Kicking Pokémon,45,6400,1
Hitmonchan,Ebiwalarエビワラー,fighting,50,35,76,1,0,455,1.4,50.2,"['Keen Eye', 'Iron Fist', 'Inner Focus']",70,107,Punching Pokémon,45,6400,1
Lickitung,Beroringaベロリンガ,normal,90,60,30,1,0,385,1.2,65.5,"['Own Tempo', 'Oblivious', 'Cloud Nine']",70,108,Licking Pokémon,45,5120,1
Koffing,Dogarsドガース,poison,40,60,35,1,0,340,0.6,1,['Levitate'],70,109,Poison Gas Pokémon,190,5120,1
Weezing,Matadogasマタドガス,poison,65,85,60,1,0,490,1.2,9.5,['Levitate'],70,110,Poison Gas Pokémon,60,5120,1
Rhyhorn,Sihornサイホーン,ground,80,30,25,1,0,345,1,115,"['Lightningrod', 'Rock Head', 'Reckless']",70,111,Spikes Pokémon,120,5120,1
Rhydon,Sidonサイドン,ground,105,45,40,1,0,485,1.9,120,"['Lightningrod', 'Rock Head', 'Reckless']",70,112,Drill Pokémon,60,5120,1
Chansey,Luckyラッキー,normal,250,35,50,1,0,450,1.1,34.6,"['Natural Cure', 'Serene Grace', 'Healer']",140,113,Egg Pokémon,30,10240,1
Tangela,Monjaraモンジャラ,grass,65,100,60,1,0,435,1,35,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",70,114,Vine Pokémon,45,5120,1
Kangaskhan,Garuraガルーラ,normal,105,60,100,1,0,590,2.2,80,"['Early Bird', 'Scrappy', 'Inner Focus']",70,115,Parent Pokémon,45,5120,1
Horsea,Tattuタッツー,water,30,70,60,1,0,295,0.4,8,"['Swift Swim', 'Sniper', 'Damp']",70,116,Dragon Pokémon,225,5120,1
Seadra,Seadraシードラ,water,55,95,85,1,0,440,1.2,25,"['Poison Point', 'Sniper', 'Damp']",70,117,Dragon Pokémon,75,5120,1
Goldeen,Tosakintoトサキント,water,45,35,63,1,0,320,0.6,15,"['Swift Swim', 'Water Veil', 'Lightningrod']",70,118,Goldfish Pokémon,225,5120,1
Seaking,Azumaoアズマオウ,water,80,65,68,1,0,450,1.3,39,"['Swift Swim', 'Water Veil', 'Lightningrod']",70,119,Goldfish Pokémon,60,5120,1
Staryu,Hitodemanヒトデマン,water,30,70,85,1,0,340,0.8,34.5,"['Illuminate', 'Natural Cure', 'Analytic']",70,120,Starshape Pokémon,225,5120,1
Starmie,Starmieスターミー,water,60,100,115,1,0,520,1.1,80,"['Illuminate', 'Natural Cure', 'Analytic']",70,121,Mysterious Pokémon,60,5120,1
Mr. Mime,Barrierdバリヤード,psychic,40,100,90,1,0,460,1.3,54.5,"['Soundproof', 'Filter', 'Technician']",70,122,Barrier Pokémon,45,6400,1
Scyther,Strikeストライク,bug,70,55,105,1,0,500,1.5,56,"['Swarm', 'Technician', 'Steadfast']",70,123,Mantis Pokémon,45,6400,1
Jynx,Rougelaルージュラ,ice,65,115,95,1,0,455,1.4,40.6,"['Oblivious', 'Forewarn', 'Dry Skin']",70,124,Humanshape Pokémon,45,6400,1
Electabuzz,Elebooエレブー,electric,65,95,105,1,0,490,1.1,30,"['Static', 'Vital Spirit']",70,125,Electric Pokémon,45,6400,1
Magmar,Booberブーバー,fire,65,100,93,1,0,495,1.3,44.5,"['Flame Body', 'Vital Spirit']",70,126,Spitfire Pokémon,45,6400,1
Pinsir,Kailiosカイロス,bug,65,65,105,1,0,600,1.5,55,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",70,127,Stagbeetle Pokémon,45,6400,1
Tauros,Kentaurosケンタロス,normal,75,40,110,1,0,490,1.4,88.4,"['Intimidate', 'Anger Point', 'Sheer Force']",70,128,Wild Bull Pokémon,45,5120,1
Magikarp,Koikingコイキング,water,20,15,80,1,0,200,0.9,10,"['Swift Swim', 'Rattled']",70,129,Fish Pokémon,255,1280,1
Gyarados,Gyaradosギャラドス,water,95,70,81,1,0,640,6.5,235,"['Intimidate', 'Moxie']",70,130,Atrocious Pokémon,45,1280,1
Lapras,Laplaceラプラス,water,130,85,60,1,0,535,2.5,220,"['Water Absorb', 'Shell Armor', 'Hydration']",70,131,Transport Pokémon,45,10240,1
Ditto,Metamonメタモン,normal,48,48,48,1,0,288,0.3,4,"['Limber', 'Imposter']",70,132,Transform Pokémon,35,5120,1
Eevee,Eievuiイーブイ,normal,55,45,55,1,0,325,0.3,6.5,"['Run Away', 'Adaptability', 'Anticipation']",70,133,Evolution Pokémon,45,8960,1
Vaporeon,Showersシャワーズ,water,130,110,65,1,0,525,1,29,"['Water Absorb', 'Hydration']",70,134,Bubble Jet Pokémon,45,8960,1
Jolteon,Thundersサンダース,electric,65,110,130,1,0,525,0.8,24.5,"['Volt Absorb', 'Quick Feet']",70,135,Lightning Pokémon,45,8960,1
Flareon,Boosterブースター,fire,65,95,65,1,0,525,0.9,25,"['Flash Fire', 'Guts']",70,136,Flame Pokémon,45,8960,1
Porygon,Porygonポリゴン,normal,65,85,40,1,0,395,0.8,36.5,"['Trace', 'Download', 'Analytic']",70,137,Virtual Pokémon,45,5120,1
Omanyte,Omniteオムナイト,rock,35,90,35,1,0,355,0.4,7.5,"['Swift Swim', 'Shell Armor', 'Weak Armor']",70,138,Spiral Pokémon,45,7680,1
Omastar,Omstarオムスター,rock,70,115,55,1,0,495,1,35,"['Swift Swim', 'Shell Armor', 'Weak Armor']",70,139,Spiral Pokémon,45,7680,1
Kabuto,Kabutoカブト,rock,30,55,55,1,0,355,0.5,11.5,"['Swift Swim', 'Battle Armor', 'Weak Armor']",70,140,Shellfish Pokémon,45,7680,1
Kabutops,Kabutopsカブトプス,rock,60,65,80,1,0,495,1.3,40.5,"['Swift Swim', 'Battle Armor', 'Weak Armor']",70,141,Shellfish Pokémon,45,7680,1
Aerodactyl,Pteraプテラ,rock,80,70,150,1,0,615,1.8,59,"['Rock Head', 'Pressure', 'Unnerve']",70,142,Fossil Pokémon,45,8960,1
Snorlax,Kabigonカビゴン,normal,160,65,30,1,0,540,2.1,460,"['Immunity', 'Thick Fat', 'Gluttony']",70,143,Sleeping Pokémon,25,10240,1
Articuno,Freezerフリーザー,ice,90,95,85,1,1,580,1.7,55.4,"['Pressure', 'Snow Cloak']",35,144,Freeze Pokémon,3,20480,1
Zapdos,Thunderサンダー,electric,90,125,100,1,1,580,1.6,52.6,"['Pressure', 'Static']",35,145,Electric Pokémon,3,20480,1
Moltres,Fireファイヤー,fire,90,125,90,1,1,580,2,60,"['Pressure', 'Flame Body']",35,146,Flame Pokémon,3,20480,1
Dratini,Miniryuミニリュウ,dragon,41,50,50,1,0,300,1.8,3.3,"['Shed Skin', 'Marvel Scale']",35,147,Dragon Pokémon,45,10240,1
Dragonair,Hakuryuハクリュー,dragon,61,70,70,1,0,420,4,16.5,"['Shed Skin', 'Marvel Scale']",35,148,Dragon Pokémon,45,10240,1
Dragonite,Kairyuカイリュー,dragon,91,100,80,1,0,600,2.2,210,"['Inner Focus', 'Multiscale']",35,149,Dragon Pokémon,45,10240,1
Mewtwo,Mewtwoミュウツー,psychic,106,194,140,1,1,780,2,122,"['Pressure', 'Unnerve']",0,150,Genetic Pokémon,3,30720,1
Mew,Mewミュウ,psychic,100,100,100,1,1,600,0.4,4,['Synchronize'],100,151,New Species Pokémon,45,30720,1
Chikorita,Chicoritaチコリータ,grass,45,49,45,2,0,318,0.9,6.4,"['Overgrow', 'Leaf Guard']",70,152,Leaf Pokémon,45,5120,1
Bayleef,Bayleafベイリーフ,grass,60,63,60,2,0,405,1.2,15.8,"['Overgrow', 'Leaf Guard']",70,153,Leaf Pokémon,45,5120,1
Meganium,Meganiumメガニウム,grass,80,83,80,2,0,525,1.8,100.5,"['Overgrow', 'Leaf Guard']",70,154,Herb Pokémon,45,5120,1
Cyndaquil,Hinoarashiヒノアラシ,fire,39,60,65,2,0,309,0.5,7.9,"['Blaze', 'Flash Fire']",70,155,Fire Mouse Pokémon,45,5120,1
