name,japanese_name,type,hp,sp_attack,speed,generation,is_legendary,base_total,height_m,weight_kg,abilities,base_happiness,pokedex_number,classification,capture_rate,base_egg_steps,early_gen
Quilava,Magmarashiマグマラシ,fire,58,80,80,2,0,405,0.9,19,"['Blaze', 'Flash Fire']",70,156,Volcano Pokémon,45,5120,1
Typhlosion,Bakphoonバクフーン,fire,78,109,100,2,0,534,1.7,79.5,"['Blaze', 'Flash Fire']",70,157,Volcano Pokémon,45,5120,1
Totodile,Waninokoワニノコ,water,50,44,43,2,0,314,0.6,9.5,"['Torrent', 'Sheer Force']",70,158,Big Jaw Pokémon,45,5120,1
Croconaw,Alligatesアリゲイツ,water,65,59,58,2,0,405,1.1,25,"['Torrent', 'Sheer Force']",70,159,Big Jaw Pokémon,45,5120,1
Feraligatr,Ordileオーダイル,water,85,79,78,2,0,530,2.3,88.8,"['Torrent', 'Sheer Force']",70,160,Big Jaw Pokémon,45,5120,1
Sentret,Otachiオタチ,normal,35,35,20,2,0,215,0.8,6,"['Run Away', 'Keen Eye', 'Frisk']",70,161,Scout Pokémon,255,3840,1
Furret,Ootachiオオタチ,normal,85,45,90,2,0,415,1.8,32.5,"['Run Away', 'Keen Eye', 'Frisk']",70,162,Long Body Pokémon,90,3840,1
Hoothoot,Hohoホーホー,normal,60,36,50,2,0,262,0.7,21.2,"['Insomnia', 'Keen Eye', 'Tinted Lens']",70,163,Owl Pokémon,255,3840,1
Noctowl,Yorunozukuヨルノズク,normal,100,86,70,2,0,452,1.6,40.8,"['Insomnia', 'Keen Eye', 'Tinted Lens']",70,164,Owl Pokémon,90,3840,1
Ledyba,Redibaレディバ,bug,40,40,55,2,0,265,1,10.8,"['Swarm', 'Early Bird', 'Rattled']",70,165,Five Star Pokémon,255,3840,1
Ledian,Redianレディアン,bug,55,55,85,2,0,390,1.4,35.6,"['Swarm', 'Early Bird', 'Iron Fist']",70,166,Five Star Pokémon,90,3840,1
Spinarak,Itomaruイトマル,bug,40,40,30,2,0,250,0.5,8.5,"['Swarm', 'Insomnia', 'Sniper']",70,167,String Spit Pokémon,255,3840,1
Ariados,Ariadosアリアドス,bug,70,60,40,2,0,400,1.1,33.5,"['Swarm', 'Insomnia', 'Sniper']",70,168,Long Leg Pokémon,90,3840,1
Crobat,Crobatクロバット,poison,85,70,130,2,0,535,1.8,75,"['Inner Focus', 'Infiltrator']",70,169,Bat Pokémon,90,3840,1
Chinchou,Chonchieチョンチー,water,75,56,67,2,0,330,0.5,12,"['Volt Absorb', 'Illuminate', 'Water Absorb']",70,170,Angler Pokémon,190,5120,1
Lanturn,Lanternランターン,water,125,76,67,2,0,460,1.2,22.5,"['Volt Absorb', 'Illuminate', 'Water Absorb']",70,171,Light Pokémon,75,5120,1
Pichu,Pichuピチュー,electric,20,35,60,2,0,205,0.3,2,"['Static', 'Lightningrod']",70,172,Tiny Mouse Pokémon,190,2560,1
Cleffa,Pyピィ,fairy,50,45,15,2,0,218,0.3,3,"['Cute Charm', 'Magic Guard', 'Friend Guard']",140,173,Star Shape Pokémon,150,2560,1
Igglybuff,Pupurinププリン,normal,90,40,15,2,0,210,0.3,1,"['Cute Charm', 'Competitive', 'Friend Guard']",70,174,Balloon Pokémon,170,2560,1
Togepi,Togepyトゲピー,fairy,35,40,20,2,0,245,0.3,1.5,"['Hustle', 'Serene Grace', 'Super Luck']",70,175,Spike Ball Pokémon,190,2560,1
Togetic,Togechickトゲチック,fairy,55,80,40,2,0,405,0.6,3.2,"['Hustle', 'Serene Grace', 'Super Luck']",70,176,Happiness Pokémon,75,2560,1
Natu,Natyネイティ,psychic,40,70,70,2,0,320,0.2,2,"['Synchronize', 'Early Bird', 'Magic Bounce']",70,177,Little Bird Pokémon,190,5120,1
Xatu,Natioネイティオ,psychic,65,95,95,2,0,470,1.5,15,"['Synchronize', 'Early Bird', 'Magic Bounce']",70,178,Mystic Pokémon,75,5120,1
Mareep,Merriepメリープ,electric,55,65,35,2,0,280,0.6,7.8,"['Static', 'Plus']",70,179,Wool Pokémon,235,5120,1
Flaaffy,Mokokoモココ,electric,70,80,45,2,0,365,0.8,13.3,"['Static', 'Plus']",70,180,Wool Pokémon,120,5120,1
Ampharos,Denryuデンリュウ,electric,90,165,45,2,0,610,1.4,61.5,"['Static', 'Plus']",70,181,Light Pokémon,45,5120,1
Bellossom,Kireihanaキレイハナ,grass,75,90,50,2,0,490,0.4,5.8,"['Chlorophyll', 'Healer']",70,182,Flower Pokémon,45,5120,1
Marill,Marilマリル,water,70,20,40,2,0,250,0.4,8.5,"['Thick Fat', 'Huge Power', 'Sap Sipper']",70,183,Aquamouse Pokémon,190,2560,1
Azumarill,Marilliマリルリ,water,100,60,50,2,0,420,0.8,28.5,"['Thick Fat', 'Huge Power', 'Sap Sipper']",70,184,Aquarabbit Pokémon,75,2560,1
Sudowoodo,Usokkieウソッキー,rock,70,30,30,2,0,410,1.2,38,"['Sturdy', 'Rock Head', 'Rattled']",70,185,Imitation Pokémon,65,5120,1
Politoed,Nyorotonoニョロトノ,water,90,90,70,2,0,500,1.1,33.9,"['Water Absorb', 'Damp', 'Drizzle']",70,186,Frog Pokémon,45,5120,1
Hoppip,Haneccoハネッコ,grass,35,35,50,2,0,250,0.4,0.5,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",70,187,Cottonweed Pokémon,255,5120,1
Skiploom,Popoccoポポッコ,grass,55,45,80,2,0,340,0.6,1,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",70,188,Cottonweed Pokémon,120,5120,1
Jumpluff,Wataccoワタッコ,grass,75,55,110,2,0,460,0.8,3,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",70,189,Cottonweed Pokémon,45,5120,1
Aipom,Eipamエイパム,normal,55,40,85,2,0,360,0.8,11.5,"['Run Away', 'Pickup', 'Skill Link']",70,190,Long Tail Pokémon,45,5120,1
Sunkern,Himanutsヒマナッツ,grass,30,30,30,2,0,180,0.3,1.8,"['Chlorophyll', 'Solar Power', 'Early Bird']",70,191,Seed Pokémon,235,5120,1
Sunflora,Kimawariキマワリ,grass,75,105,30,2,0,425,0.8,8.5,"['Chlorophyll', 'Solar Power', 'Early Bird']",70,192,Sun Pokémon,120,5120,1
Yanma,Yanyanmaヤンヤンマ,bug,65,75,95,2,0,390,1.2,38,"['Speed Boost', 'Compoundeyes', 'Frisk']",70,193,Clear Wing Pokémon,75,5120,1
Wooper,Upahウパー,water,55,25,15,2,0,210,0.4,8.5,"['Damp', 'Water Absorb', 'Unaware']",70,194,Water Fish Pokémon,255,5120,1
Quagsire,Nuohヌオー,water,95,65,35,2,0,430,1.4,75,"['Damp', 'Water Absorb', 'Unaware']",70,195,Water Fish Pokémon,90,5120,1
Espeon,Eifieエーフィ,psychic,65,130,110,2,0,525,0.9,26.5,"['Synchronize', 'Magic Bounce']",70,196,Sun Pokémon,45,8960,1
Umbreon,Blackyブラッキー,dark,95,60,65,2,0,525,1,27,"['Synchronize', 'Inner Focus']",35,197,Moonlight Pokémon,45,8960,1
Murkrow,Yamikarasuヤミカラス,dark,60,85,91,2,0,405,0.5,2.1,"['Insomnia', 'Super Luck', 'Prankster']",35,198,Darkness Pokémon,30,5120,1
Slowking,Yadokingヤドキング,water,95,100,30,2,0,490,2,79.5,"['Oblivious', 'Own Tempo', 'Regenerator']",70,199,Royal Pokémon,70,5120,1
Misdreavus,Mumaムウマ,ghost,60,85,85,2,0,435,0.7,1,['Levitate'],35,200,Screech Pokémon,45,6400,1
Unown,Unknownアンノーン,psychic,48,72,48,2,0,336,0.5,5,['Levitate'],70,201,Symbol Pokémon,225,10240,1
Wobbuffet,Sonansソーナンス,psychic,190,33,33,2,0,405,1.3,28.5,"['Shadow Tag', 'Telepathy']",70,202,Patient Pokémon,45,5120,1
Girafarig,Kirinrikiキリンリキ,normal,70,90,85,2,0,455,1.5,41.5,"['Inner Focus', 'Early Bird', 'Sap Sipper']",70,203,Long Neck Pokémon,60,5120,1
Pineco,Kunugidamaクヌギダマ,bug,50,35,15,2,0,290,0.6,7.2,"['Sturdy', 'Overcoat']",70,204,Bagworm Pokémon,190,5120,1
Forretress,Foretosフォレトス,bug,75,60,40,2,0,465,1.2,125.8,"['Sturdy', 'Overcoat']",70,205,Bagworm Pokémon,75,5120,1
Dunsparce,Nokocchiノコッチ,normal,100,65,45,2,0,415,1.5,14,"['Serene Grace', 'Run Away', 'Rattled']",70,206,Land Snake Pokémon,190,5120,1
Gligar,Gligerグライガー,ground,65,35,85,2,0,430,1.1,64.8,"['Hyper Cutter', 'Sand Veil', 'Immunity']",70,207,Flyscorpion Pokémon,60,5120,1
Steelix,Haganeilハガネール,steel,75,55,30,2,0,610,9.2,400,"['Rock Head', 'Sturdy', 'Sheer Force']",70,208,Iron Snake Pokémon,25,6400,1
Snubbull,Buluブルー,fairy,60,40,30,2,0,300,0.6,7.8,"['Intimidate', 'Run Away', 'Rattled']",70,209,Fairy Pokémon,190,5120,1
Granbull,Granbuluグランブル,fairy,90,60,45,2,0,450,1.4,48.7,"['Intimidate', 'Quick Feet', 'Rattled']",70,210,Fairy Pokémon,75,5120,1
Qwilfish,Harysenハリーセン,water,65,55,85,2,0,440,0.5,3.9,"['Poison Point', 'Swift Swim', 'Intimidate']",70,211,Balloon Pokémon,45,5120,1
Scizor,Hassamハッサム,bug,70,65,75,2,0,600,1.8,118,"['Swarm', 'Technician', 'Light Metal']",70,212,Pincer Pokémon,25,6400,1
Shuckle,Tsubotsuboツボツボ,bug,20,10,5,2,0,505,0.6,20.5,"['Sturdy', 'Gluttony', 'Contrary']",70,213,Mold Pokémon,190,5120,1
Heracross,Heracrosヘラクロス,bug,80,40,75,2,0,600,1.5,54,"['Swarm', 'Guts', 'Moxie']",70,214,Singlehorn Pokémon,45,6400,1
Sneasel,Nyulaニューラ,dark,55,35,115,2,0,430,0.9,28,"['Inner Focus', 'Keen Eye', 'Pickpocket']",35,215,Sharp Claw Pokémon,60,5120,1
Teddiursa,Himegumaヒメグマ,normal,60,50,40,2,0,330,0.6,8.8,"['Pickup', 'Quick Feet', 'Honey Gather']",70,216,Little Bear Pokémon,120,5120,1
Ursaring,Ringumaリングマ,normal,90,75,55,2,0,500,1.8,125.8,"['Guts', 'Quick Feet', 'Unnerve']",70,217,Hibernator Pokémon,60,5120,1
Slugma,Magmagマグマッグ,fire,40,70,20,2,0,250,0.7,35,"['Magma Armor', 'Flame Body', 'Weak Armor']",70,218,Lava Pokémon,190,5120,1
Magcargo,Magcargotマグカルゴ,fire,60,90,30,2,0,430,0.8,55,"['Magma Armor', 'Flame Body', 'Weak Armor']",70,219,Lava Pokémon,75,5120,1
Swinub,Urimooウリムー,ice,50,30,50,2,0,250,0.4,6.5,"['Oblivious', 'Snow Cloak', 'Thick Fat']",70,220,Pig Pokémon,225,5120,1
Piloswine,Inomooイノムー,ice,100,60,50,2,0,450,1.1,55.8,"['Oblivious', 'Snow Cloak', 'Thick Fat']",70,221,Swine Pokémon,75,5120,1
Corsola,Sunnygoサニーゴ,water,65,65,35,2,0,410,0.6,5,"['Hustle', 'Natural Cure', 'Regenerator']",70,222,Coral Pokémon,60,5120,1
Remoraid,Teppouoテッポウオ,water,35,65,65,2,0,300,0.6,12,"['Hustle', 'Sniper', 'Moody']",70,223,Jet Pokémon,190,5120,1
Octillery,Okutankオクタン,water,75,105,45,2,0,480,0.9,28.5,"['Suction Cups', 'Sniper', 'Moody']",70,224,Jet Pokémon,75,5120,1
Delibird,Delibirdデリバード,ice,45,65,75,2,0,330,0.9,16,"['Vital Spirit', 'Hustle', 'Insomnia']",70,225,Delivery Pokémon,45,5120,1
Mantine,Mantainマンタイン,water,85,80,70,2,0,485,2.1,220,"['Swift Swim', 'Water Absorb', 'Water Veil']",70,226,Kite Pokémon,25,6400,1
Skarmory,Airmdエアームド,steel,65,40,70,2,0,465,1.7,50.5,"['Keen Eye', 'Sturdy', 'Weak Armor']",70,227,Armor Bird Pokémon,25,6400,1
Houndour,Delvilデルビル,dark,45,80,65,2,0,330,0.6,10.8,"['Early Bird', 'Flash Fire', 'Unnerve']",35,228,Dark Pokémon,120,5120,1
Houndoom,Hellgarヘルガー,dark,75,140,115,2,0,600,1.4,35,"['Early Bird', 'Flash Fire', 'Unnerve']",35,229,Dark Pokémon,45,5120,1
Kingdra,Kingdraキングドラ,water,75,95,85,2,0,540,1.8,152,"['Swift Swim', 'Sniper', 'Damp']",70,230,Dragon Pokémon,45,5120,1
Phanpy,Gomazouゴマゾウ,ground,90,40,40,2,0,330,0.5,33.5,"['Pickup', 'Sand Veil']",70,231,Long Nose Pokémon,120,5120,1
Donphan,Donfanドンファン,ground,90,60,50,2,0,500,1.1,120,"['Sturdy', 'Sand Veil']",70,232,Armor Pokémon,60,5120,1
Porygon2,Porygon2ポリゴン２,normal,85,105,60,2,0,515,0.6,32.5,"['Trace', 'Download', 'Analytic']",70,233,Virtual Pokémon,45,5120,1
Stantler,Odoshishiオドシシ,normal,73,85,85,2,0,465,1.4,71.2,"['Intimidate', 'Frisk', 'Sap Sipper']",70,234,Big Horn Pokémon,45,5120,1
Smeargle,Dobleドーブル,normal,55,20,75,2,0,250,1.2,58,"['Own Tempo', 'Technician', 'Moody']",70,235,Painter Pokémon,45,5120,1
Tyrogue,Balkieバルキー,fighting,35,35,35,2,0,210,0.7,21,"['Guts', 'Steadfast', 'Vital Spirit']",70,236,Scuffle Pokémon,75,6400,1
Hitmontop,Kapoererカポエラー,fighting,50,35,70,2,0,455,1.4,48,"['Intimidate', 'Technician', 'Steadfast']",70,237,Handstand Pokémon,45,6400,1
Smoochum,Muchulムチュール,ice,45,85,65,2,0,305,0.4,6,"['Oblivious', 'Forewarn', 'Hydration']",70,238,Kiss Pokémon,45,6400,1
Elekid,Elekidエレキッド,electric,45,65,95,2,0,360,0.6,23.5,"['Static', 'Vital Spirit']",70,239,Electric Pokémon,45,6400,1
Magby,Bubyブビィ,fire,45,70,83,2,0,365,0.7,21.4,"['Flame Body', 'Vital Spirit']",70,240,Live Coal Pokémon,45,6400,1
Miltank,Miltankミルタンク,normal,95,40,100,2,0,490,1.2,75.5,"['Thick Fat', 'Scrappy', 'Sap Sipper']",70,241,Milk Cow Pokémon,45,5120,1
Blissey,Happinasハピナス,normal,255,75,55,2,0,540,1.5,46.8,"['Natural Cure', 'Serene Grace', 'Healer']",140,242,Happiness Pokémon,30,10240,1
Raikou,Raikouライコウ,electric,90,115,115,2,1,580,1.9,178,"['Pressure', 'Inner Focus']",35,243,Thunder Pokémon,3,20480,1
Entei,Enteiエンテイ,fire,115,90,100,2,1,580,2.1,198,"['Pressure', 'Inner Focus']",35,244,Volcano Pokémon,3,20480,1
Suicune,Suicuneスイクン,water,100,90,85,2,1,580,2,187,"['Pressure', 'Inner Focus']",35,245,Aurora Pokémon,3,20480,1
Larvitar,Yogirasヨーギラス,rock,50,45,41,2,0,300,0.6,72,"['Guts', 'Sand Veil']",35,246,Rock Skin Pokémon,45,10240,1
Pupitar,Sanagirasサナギラス,rock,70,65,51,2,0,410,1.2,152,['Shed Skin'],35,247,Hard Shell Pokémon,45,10240,1
Tyranitar,Bangirasバンギラス,rock,100,95,71,2,0,700,2,202,"['Sand Stream', 'Unnerve']",35,248,Armor Pokémon,45,10240,1
Lugia,Lugiaルギア,psychic,106,90,110,2,1,680,5.2,216,"['Pressure', 'Multiscale']",0,249,Diving Pokémon,3,30720,1
Ho-Oh,Hououホウオウ,fire,106,110,90,2,1,680,3.8,199,"['Pressure', 'Regenerator']",0,250,Rainbow Pokémon,3,30720,1
Celebi,Celebiセレビィ,psychic,100,100,100,2,1,600,0.6,5,['Natural Cure'],100,251,Time Travel Pokémon,45,30720,1
Treecko,Kimoriキモリ,grass,40,65,70,3,0,310,0.5,5,"['Overgrow', 'Unburden']",70,252,Wood Gecko Pokémon,45,5120,0
Grovyle,Juptileジュプトル,grass,50,85,95,3,0,405,0.9,21.6,"['Overgrow', 'Unburden']",70,253,Wood Gecko Pokémon,45,5120,0
Sceptile,Jukainジュカイン,grass,70,145,145,3,0,630,1.7,52.2,"['Overgrow', 'Unburden']",70,254,Forest Pokémon,45,5120,0
Torchic,Achamoアチャモ,fire,45,70,45,3,0,310,0.4,2.5,"['Blaze', 'Speed Boost']",70,255,Chick Pokémon,45,5120,0
Combusken,Wakasyamoワカシャモ,fire,60,85,55,3,0,405,0.9,19.5,"['Blaze', 'Speed Boost']",70,256,Young Fowl Pokémon,45,5120,0
Blaziken,Bursyamoバシャーモ,fire,80,130,100,3,0,630,1.9,52,"['Blaze', 'Speed Boost']",70,257,Blaze Pokémon,45,5120,0
Mudkip,Mizugorouミズゴロウ,water,50,50,40,3,0,310,0.4,7.6,"['Torrent', 'Damp']",70,258,Mud Fish Pokémon,45,5120,0
Marshtomp,Numacrawヌマクロー,water,70,60,50,3,0,405,0.7,28,"['Torrent', 'Damp']",70,259,Mud Fish Pokémon,45,5120,0
Swampert,Laglargeラグラージ,water,100,95,70,3,0,635,1.5,81.9,"['Torrent', 'Damp']",70,260,Mud Fish Pokémon,45,5120,0
Poochyena,Pochienaポチエナ,dark,35,30,35,3,0,220,0.5,13.6,"['Run Away', 'Quick Feet', 'Rattled']",70,261,Bite Pokémon,255,3840,0
Mightyena,Graenaグラエナ,dark,70,60,70,3,0,420,1,37,"['Intimidate', 'Quick Feet', 'Moxie']",70,262,Bite Pokémon,127,3840,0
Zigzagoon,Jiguzagumaジグザグマ,normal,38,30,60,3,0,240,0.4,17.5,"['Pickup', 'Gluttony', 'Quick Feet']",70,263,Tiny Racoon Pokémon,255,3840,0
Linoone,Massugumaマッスグマ,normal,78,50,100,3,0,420,0.5,32.5,"['Pickup', 'Gluttony', 'Quick Feet']",70,264,Rush Pokémon,90,3840,0
Wurmple,Kemussoケムッソ,bug,45,20,20,3,0,195,0.3,3.6,"['Shield Dust', 'Run Away']",70,265,Worm Pokémon,255,3840,0
Silcoon,Karasalisカラサリス,bug,50,25,15,3,0,205,0.6,10,['Shed Skin'],70,266,Cocoon Pokémon,120,3840,0
Beautifly,Agehuntアゲハント,bug,60,100,65,3,0,395,1,28.4,"['Swarm', 'Rivalry']",70,267,Butterfly Pokémon,45,3840,0
Cascoon,Mayuldマユルド,bug,50,25,15,3,0,205,0.7,11.5,['Shed Skin'],70,268,Cocoon Pokémon,120,3840,0
Dustox,Dokucaleドクケイル,bug,60,50,65,3,0,385,1.2,31.6,"['Shield Dust', 'Compoundeyes']",70,269,Poison Moth Pokémon,45,3840,0
Lotad,Hassbohハスボー,water,40,40,30,3,0,220,0.5,2.6,"['Swift Swim', 'Rain Dish', 'Own Tempo']",70,270,Water Weed Pokémon,255,3840,0
Lombre,Hasubreroハスブレロ,water,60,60,50,3,0,340,1.2,32.5,"['Swift Swim', 'Rain Dish', 'Own Tempo']",70,271,Jolly Pokémon,120,3840,0
Ludicolo,Runpappaルンパッパ,water,80,90,70,3,0,480,1.5,55,"['Swift Swim', 'Rain Dish', 'Own Tempo']",70,272,Carefree Pokémon,45,3840,0
Seedot,Tanebohタネボー,grass,40,30,30,3,0,220,0.5,4,"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,273,Acorn Pokémon,255,3840,0
Nuzleaf,Konohanaコノハナ,grass,70,60,60,3,0,340,1,28,"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,274,Wily Pokémon,120,3840,0
Shiftry,Dirtengダーテング,grass,90,90,80,3,0,480,1.3,59.6,"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,275,Wickid Pokémon,45,3840,0
Taillow,Subameスバメ,normal,40,30,85,3,0,270,0.3,2.3,"['Guts', 'Scrappy']",70,276,TinySwallow Pokémon,200,3840,0
Swellow,Ohsubameオオスバメ,normal,60,75,125,3,0,455,0.7,19.8,"['Guts', 'Scrappy']",70,277,Swallow Pokémon,45,3840,0
Wingull,Camomeキャモメ,water,40,55,85,3,0,270,0.6,9.5,"['Keen Eye', 'Hydration', 'Rain Dish']",70,278,Seagull Pokémon,190,5120,0
Pelipper,Pelipperペリッパー,water,60,95,65,3,0,440,1.2,28,"['Keen Eye', 'Drizzle', 'Rain Dish']",70,279,Water Bird Pokémon,45,5120,0
Ralts,Raltsラルトス,psychic,28,45,40,3,0,198,0.4,6.6,"['Synchronize', 'Trace', 'Telepathy']",35,280,Feeling Pokémon,235,5120,0
Kirlia,Kirliaキルリア,psychic,38,65,50,3,0,278,0.8,20.2,"['Synchronize', 'Trace', 'Telepathy']",35,281,Emotion Pokémon,120,5120,0
Gardevoir,Sirnightサーナイト,psychic,68,165,100,3,0,618,1.6,48.4,"['Synchronize', 'Trace', 'Telepathy']",35,282,Embrace Pokémon,45,5120,0
Surskit,Ametamaアメタマ,bug,40,50,65,3,0,269,0.5,1.7,"['Swift Swim', 'Rain Dish']",70,283,Pond Skater Pokémon,200,3840,0
Masquerain,Amemothアメモース,bug,70,100,80,3,0,454,0.8,3.6,"['Intimidate', 'Unnerve']",70,284,Eyeball Pokémon,75,3840,0
Shroomish,Kinococoキノココ,grass,60,40,35,3,0,295,0.4,4.5,"['Effect Spore', 'Poison Heal', 'Quick Feet']",70,285,Mushroom Pokémon,255,3840,0
Breloom,Kinogassaキノガッサ,grass,60,60,70,3,0,460,1.2,39.2,"['Effect Spore', 'Poison Heal', 'Technician']",70,286,Mushroom Pokémon,90,3840,0
Slakoth,Namakeroナマケロ,normal,60,35,30,3,0,280,0.8,24,['Truant'],70,287,Slacker Pokémon,255,3840,0
Vigoroth,Yarukimonoヤルキモノ,normal,80,55,90,3,0,440,1.4,46.5,['Vital Spirit'],70,288,Wild Monkey Pokémon,120,3840,0
Slaking,Kekkingケッキング,normal,150,95,100,3,0,670,2,130.5,['Truant'],70,289,Lazy Pokémon,45,3840,0
Nincada,Tutininツチニン,bug,31,30,40,3,0,266,0.5,5.5,"['Compoundeyes', 'Run Away']",70,290,Trainee Pokémon,255,3840,0
Ninjask,Tekkaninテッカニン,bug,61,50,160,3,0,456,0.8,12,"['Speed Boost', 'Infiltrator']",70,291,Ninja Pokémon,120,3840,0
Shedinja,Nukeninヌケニン,bug,1,30,40,3,0,236,0.8,1.2,['Wonder Guard'],70,292,Shed Pokémon,45,3840,0
Whismur,Gonyonyoゴニョニョ,normal,64,51,28,3,0,240,0.6,16.3,"['Soundproof', 'Rattled']",70,293,Whisper Pokémon,190,5120,0
Loudred,Dogohmbドゴーム,normal,84,71,48,3,0,360,1,40.5,"['Soundproof', 'Scrappy']",70,294,Big Voice Pokémon,120,5120,0
Exploud,Bakuongバクオング,normal,104,91,68,3,0,490,1.5,84,"['Soundproof', 'Scrappy']",70,295,Loud Noise Pokémon,45,5120,0
Makuhita,Makunoshitaマクノシタ,fighting,72,20,25,3,0,237,1,86.4,"['Thick Fat', 'Guts', 'Sheer Force']",70,296,Guts Pokémon,180,5120,0
Hariyama,Hariteyamaハリテヤマ,fighting,144,40,50,3,0,474,2.3,253.8,"['Thick Fat', 'Guts', 'Sheer Force']",70,297,Arm Thrust Pokémon,200,5120,0
Azurill,Ruririルリリ,normal,50,20,20,3,0,190,0.2,2,"['Thick Fat', 'Huge Power', 'Sap Sipper']",70,298,Polka Dot Pokémon,150,2560,0
Nosepass,Nosepassノズパス,rock,30,45,30,3,0,375,1,97,"['Sturdy', 'Magnet Pull', 'Sand Force']",70,299,Compass Pokémon,255,5120,0
Skitty,Enecoエネコ,normal,50,35,50,3,0,260,0.6,11,"['Cute Charm', 'Normalize', 'Wonder Skin ']",70,300,Kitten Pokémon,255,3840,0
Delcatty,Enekororoエネコロロ,normal,70,55,90,3,0,400,1.1,32.6,"['Cute Charm', 'Normalize', 'Wonder Skin ']",70,301,Prim Pokémon,60,3840,0
Sableye,Yamiramiヤミラミ,dark,50,85,20,3,0,480,0.5,11,"['Keen Eye', 'Stall', 'Prankster']",35,302,Darkness Pokémon,45,6400,0
Mawile,Kucheatクチート,steel,50,55,50,3,0,480,0.6,11.5,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",70,303,Deceiver Pokémon,45,5120,0
Aron,Cokodoraココドラ,steel,50,40,30,3,0,330,0.4,60,"['Sturdy', 'Rock Head', 'Heavy Metal']",35,304,Iron Armor Pokémon,180,8960,0
Lairon,Kodoraコドラ,steel,60,50,40,3,0,430,0.9,120,"['Sturdy', 'Rock Head', 'Heavy Metal']",35,305,Iron Armor Pokémon,90,8960,0
Aggron,Bossgodoraボスゴドラ,steel,70,60,50,3,0,630,2.1,360,"['Sturdy', 'Rock Head', 'Heavy Metal']",35,306,Iron Armor Pokémon,45,8960,0
Meditite,Asananアサナン,fighting,30,40,60,3,0,280,0.6,11.2,"['Pure Power', 'Telepathy']",70,307,Meditate Pokémon,180,5120,0
Medicham,Charemチャーレム,fighting,60,80,100,3,0,510,1.3,31.5,"['Pure Power', 'Telepathy']",70,308,Meditate Pokémon,90,5120,0
Electrike,Rakuraiラクライ,electric,40,65,65,3,0,295,0.6,15.2,"['Static', 'Lightningrod', 'Minus']",70,309,Lightning Pokémon,120,5120,0
Manectric,Livoltライボルト,electric,70,135,135,3,0,575,1.5,40.2,"['Static', 'Lightningrod', 'Minus']",70,310,Discharge Pokémon,45,5120,0
Plusle,Prasleプラスル,electric,60,85,95,3,0,405,0.4,4.2,"['Plus', 'Lightningrod']",70,311,Cheering Pokémon,200,5120,0
Minun,Minunマイナン,electric,60,75,95,3,0,405,0.4,4.2,"['Minus', 'Volt Absorb']",70,312,Cheering Pokémon,200,5120,0
Volbeat,Barubeatバルビート,bug,65,47,85,3,0,430,0.7,17.7,"['Illuminate', 'Swarm', 'Prankster']",70,313,Firefly Pokémon,150,3840,0
Illumise,Illumiseイルミーゼ,bug,65,73,85,3,0,430,0.6,17.7,"['Oblivious', 'Tinted Lens', 'Prankster']",70,314,Firefly Pokémon,150,3840,0
Roselia,Roseliaロゼリア,grass,50,100,65,3,0,400,0.3,2,"['Natural Cure', 'Poison Point', 'Leaf Guard']",70,315,Thorn Pokémon,150,5120,0
Gulpin,Gokulinゴクリン,poison,70,43,40,3,0,302,0.4,10.3,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",70,316,Stomach Pokémon,225,5120,0
