name,japanese_name,type,hp,sp_attack,speed,generation,is_legendary,base_total,height_m,weight_kg,abilities,base_happiness,pokedex_number,classification,capture_rate,base_egg_steps,early_gen
Swalot,Marunoomマルノーム,poison,100,73,55,3,0,467,1.7,80,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",70,317,Poison Bag Pokémon,75,5120,0
Carvanha,Kibanhaキバニア,water,45,65,65,3,0,305,0.8,20.8,"['Rough Skin', 'Speed Boost']",35,318,Savage Pokémon,225,5120,0
Sharpedo,Samehaderサメハダー,water,70,110,105,3,0,560,1.8,88.8,"['Rough Skin', 'Speed Boost']",35,319,Brutal Pokémon,60,5120,0
Wailmer,Hoerukoホエルコ,water,130,70,60,3,0,400,2,130,"['Water Veil', 'Oblivious', 'Pressure']",70,320,Ball Whale Pokémon,125,10240,0
Wailord,Whalohホエルオー,water,170,90,60,3,0,500,14.5,398,"['Water Veil', 'Oblivious', 'Pressure']",70,321,Float Whale Pokémon,60,10240,0
Numel,Donmelドンメル,fire,60,65,35,3,0,305,0.7,24,"['Oblivious', 'Simple', 'Own Tempo']",70,322,Numb Pokémon,255,5120,0
Camerupt,Bakuudaバクーダ,fire,70,145,20,3,0,560,1.9,220,"['Magma Armor', 'Solid Rock', 'Anger Point']",70,323,Eruption Pokémon,150,5120,0
Torkoal,Cotoiseコータス,fire,70,85,20,3,0,470,0.5,80.4,"['White Smoke', 'Drought', 'Shell Armor']",70,324,Coal Pokémon,90,5120,0
Spoink,Banebooバネブー,psychic,60,70,60,3,0,330,0.7,30.6,"['Thick Fat', 'Own Tempo', 'Gluttony']",70,325,Bounce Pokémon,255,5120,0
Grumpig,Boopigブーピッグ,psychic,80,90,80,3,0,470,0.9,71.5,"['Thick Fat', 'Own Tempo', 'Gluttony']",70,326,Manipulate Pokémon,60,5120,0
Spinda,Patcheelパッチール,normal,60,60,60,3,0,360,1.1,5,"['Own Tempo', 'Tangled Feet', 'Contrary']",70,327,Spot Panda Pokémon,255,3840,0
Trapinch,Nuckrarナックラー,ground,45,45,10,3,0,290,0.7,15,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",70,328,Ant Pit Pokémon,255,5120,0
Vibrava,Vibravaビブラーバ,ground,50,50,70,3,0,340,1.1,15.3,['Levitate'],70,329,Vibration Pokémon,120,5120,0
Flygon,Flygonフライゴン,ground,80,80,100,3,0,520,2,82,['Levitate'],70,330,Mystic Pokémon,45,5120,0
Cacnea,Saboneaサボネア,grass,50,85,35,3,0,335,0.4,51.3,"['Sand Veil', 'Water Absorb']",35,331,Cactus Pokémon,190,5120,0
Cacturne,Noctusノクタス,grass,70,115,55,3,0,475,1.3,77.4,"['Sand Veil', 'Water Absorb']",35,332,Scarecrow Pokémon,60,5120,0
Swablu,Tylttoチルット,normal,45,40,50,3,0,310,0.4,1.2,"['Natural Cure', 'Cloud Nine']",70,333,Cotton Bird Pokémon,255,5120,0
Altaria,Tyltalisチルタリス,dragon,75,110,80,3,0,590,1.1,20.6,"['Natural Cure', 'Cloud Nine']",70,334,Humming Pokémon,45,5120,0
Zangoose,Zangooseザングース,normal,73,60,90,3,0,458,1.3,40.3,"['Immunity', 'Toxic Boost']",70,335,Cat Ferret Pokémon,90,5120,0
Seviper,Habunakeハブネーク,poison,73,100,65,3,0,458,2.7,52.5,"['Shed Skin', 'Infiltrator']",70,336,Fang Snake Pokémon,90,5120,0
Lunatone,Lunatoneルナトーン,rock,90,95,70,3,0,460,1,168,['Levitate'],70,337,Meteorite Pokémon,45,6400,0
Solrock,Solrockソルロック,rock,90,55,70,3,0,460,1.2,154,['Levitate'],70,338,Meteorite Pokémon,45,6400,0
Barboach,Dojoachドジョッチ,water,50,46,60,3,0,288,0.4,1.9,"['Oblivious', 'Anticipation', 'Hydration']",70,339,Whiskers Pokémon,190,5120,0
Whiscash,Namazunナマズン,water,110,76,60,3,0,468,0.9,23.6,"['Oblivious', 'Anticipation', 'Hydration']",70,340,Whiskers Pokémon,75,5120,0
Corphish,Heiganiヘイガニ,water,43,50,35,3,0,308,0.6,11.5,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",70,341,Ruffian Pokémon,205,3840,0
Crawdaunt,Shizarigerシザリガー,water,63,90,55,3,0,468,1.1,32.8,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",70,342,Rogue Pokémon,155,3840,0
Baltoy,Yajilonヤジロン,ground,40,40,55,3,0,300,0.5,21.5,['Levitate'],70,343,Clay Doll Pokémon,255,5120,0
Claydol,Nendollネンドール,ground,60,70,75,3,0,500,1.5,108,['Levitate'],70,344,Clay Doll Pokémon,90,5120,0
Lileep,Lilylaリリーラ,rock,66,61,23,3,0,355,1,23.8,"['Suction Cups', 'Storm Drain']",70,345,Sea Lily Pokémon,45,7680,0
Cradily,Yuradleユレイドル,rock,86,81,43,3,0,495,1.5,60.4,"['Suction Cups', 'Storm Drain']",70,346,Barnacle Pokémon,45,7680,0
Anorith,Anopthアノプス,rock,45,40,75,3,0,355,0.7,12.5,"['Battle Armor', 'Swift Swim']",70,347,Old Shrimp Pokémon,45,7680,0
Armaldo,Armaldoアーマルド,rock,75,70,45,3,0,495,1.5,68.2,"['Battle Armor', 'Swift Swim']",70,348,Plate Pokémon,45,7680,0
Feebas,Hinbassヒンバス,water,20,10,80,3,0,200,0.6,7.4,"['Swift Swim', 'Oblivious', 'Adaptability']",70,349,Fish Pokémon,255,5120,0
Milotic,Milokarossミロカロス,water,95,100,81,3,0,540,6.2,162,"['Marvel Scale', 'Competitive', 'Cute Charm']",70,350,Tender Pokémon,60,5120,0
Castform,Powalenポワルン,normal,70,70,70,3,0,420,0.3,0.8,['Forecast'],70,351,Weather Pokémon,45,6400,0
Kecleon,Kakureonカクレオン,normal,60,60,40,3,0,440,1,22,"['Color Change', 'Protean']",70,352,Color Swap Pokémon,200,5120,0
Shuppet,Kagebouzuカゲボウズ,ghost,44,63,45,3,0,295,0.6,2.3,"['Insomnia', 'Frisk', 'Cursed Body']",35,353,Puppet Pokémon,225,6400,0
Banette,Juppetaジュペッタ,ghost,64,93,75,3,0,555,1.1,12.5,"['Insomnia', 'Frisk', 'Cursed Body']",35,354,Marionette Pokémon,45,6400,0
Duskull,Yomawaruヨマワル,ghost,20,30,25,3,0,295,0.8,15,"['Levitate', 'Frisk']",35,355,Requiem Pokémon,190,6400,0
Dusclops,Samayouruサマヨール,ghost,40,60,25,3,0,455,1.6,30.6,"['Pressure', 'Frisk']",35,356,Beckon Pokémon,90,6400,0
Tropius,Tropiusトロピウス,grass,99,72,51,3,0,460,2,100,"['Chlorophyll', 'Solar Power', 'Harvest']",70,357,Fruit Pokémon,200,6400,0
Chimecho,Chireanチリーン,psychic,75,95,65,3,0,455,0.6,1,['Levitate'],70,358,Wind Chime Pokémon,45,6400,0
Absol,Absolアブソル,dark,65,115,115,3,0,565,1.2,47,"['Pressure', 'Super Luck', 'Justified']",35,359,Disaster Pokémon,30,6400,0
Wynaut,Sohnanoソーナノ,psychic,95,23,23,3,0,260,0.6,14,"['Shadow Tag', 'Telepathy']",70,360,Bright Pokémon,125,5120,0
Snorunt,Yukiwarashiユキワラシ,ice,50,50,50,3,0,300,0.7,16.8,"['Inner Focus', 'Ice Body', 'Moody']",70,361,Snow Hat Pokémon,190,5120,0
Glalie,Onigohriオニゴーリ,ice,80,120,100,3,0,580,1.5,256.5,"['Inner Focus', 'Ice Body', 'Moody']",70,362,Face Pokémon,75,5120,0
Spheal,Tamazarashiタマザラシ,ice,70,55,25,3,0,290,0.8,39.5,"['Thick Fat', 'Ice Body', 'Oblivious']",70,363,Clap Pokémon,255,5120,0
Sealeo,Todogglerトドグラー,ice,90,75,45,3,0,410,1.1,87.6,"['Thick Fat', 'Ice Body', 'Oblivious']",70,364,Ball Roll Pokémon,120,5120,0
Walrein,Todoserugaトドゼルガ,ice,110,95,65,3,0,530,1.4,150.6,"['Thick Fat', 'Ice Body', 'Oblivious']",70,365,Ice Break Pokémon,45,5120,0
Clamperl,Pearluluパールル,water,35,74,32,3,0,345,0.4,52.5,"['Shell Armor', 'Rattled']",70,366,Bivalve Pokémon,255,5120,0
Huntail,Huntailハンテール,water,55,94,52,3,0,485,1.7,27,"['Swift Swim', 'Water Veil']",70,367,Deep Sea Pokémon,60,5120,0
Gorebyss,Sakurabyssサクラビス,water,55,114,52,3,0,485,1.8,22.6,"['Swift Swim', 'Hydration']",70,368,South Sea Pokémon,60,5120,0
Relicanth,Glanthジーランス,water,100,45,55,3,0,485,1,23.4,"['Swift Swim', 'Rock Head', 'Sturdy']",70,369,Longevity Pokémon,25,10240,0
Luvdisc,Lovecusラブカス,water,43,40,97,3,0,330,0.6,8.7,"['Swift Swim', 'Hydration']",70,370,Rendezvous Pokémon,225,5120,0
Bagon,Tatsubayタツベイ,dragon,45,40,50,3,0,300,0.6,42.1,"['Rock Head', 'Sheer Force']",35,371,Rock Head Pokémon,45,10240,0
Shelgon,Komoruuコモルー,dragon,65,60,50,3,0,420,1.1,110.5,"['Rock Head', 'Overcoat']",35,372,Endurance Pokémon,45,10240,0
Salamence,Bohmanderボーマンダ,dragon,95,120,120,3,0,700,1.5,102.6,"['Intimidate', 'Moxie']",35,373,Dragon Pokémon,45,10240,0
Beldum,Dumbberダンバル,steel,40,35,30,3,0,300,0.6,95.2,"['Clear Body', 'Light Metal']",35,374,Iron Ball Pokémon,3,10240,0
Metang,Metangメタング,steel,60,55,50,3,0,420,1.2,202.5,"['Clear Body', 'Light Metal']",35,375,Iron Claw Pokémon,3,10240,0
Metagross,Metagrossメタグロス,steel,80,105,110,3,0,700,1.6,550,"['Clear Body', 'Light Metal']",35,376,Iron Leg Pokémon,3,10240,0
Regirock,Regirockレジロック,rock,80,50,50,3,1,580,1.7,230,"['Clear Body', 'Sturdy']",35,377,Rock Peak Pokémon,3,20480,0
Regice,Regiceレジアイス,ice,80,100,50,3,1,580,1.8,175,"['Clear Body', 'Ice Body']",35,378,Iceberg Pokémon,3,20480,0
Registeel,Registeelレジスチル,steel,80,75,50,3,1,580,1.9,205,"['Clear Body', 'Light Metal']",35,379,Iron Pokémon,3,20480,0
Latias,Latiasラティアス,dragon,80,140,110,3,1,700,1.4,40,['Levitate'],90,380,Eon Pokémon,3,30720,0
Latios,Latiosラティオス,dragon,80,160,110,3,1,700,2,60,['Levitate'],90,381,Eon Pokémon,3,30720,0
Kyogre,Kyogreカイオーガ,water,100,180,90,3,1,770,4.5,352,['Drizzle'],0,382,Sea Basin Pokémon,3,30720,0
Groudon,Groudonグラードン,ground,100,150,90,3,1,770,3.5,950,['Drought'],0,383,Continent Pokémon,3,30720,0
Rayquaza,Rayquazaレックウザ,dragon,105,180,115,3,1,780,7,206.5,['Air Lock'],0,384,Sky High Pokémon,45,30720,0
Jirachi,Jirachiジラーチ,steel,100,100,100,3,1,600,0.3,1.1,['Serene Grace'],100,385,Wish Pokémon,3,30720,0
Deoxys,Deoxysデオキシス,psychic,50,95,180,3,1,600,1.7,60.8,['Pressure'],0,386,DNA Pokémon,3,30720,0
Turtwig,Naetleナエトル,grass,55,45,31,4,0,318,0.4,10.2,"['Overgrow', 'Shell Armor']",70,387,Tiny Leaf Pokémon,45,5120,0
Grotle,Hayashigameハヤシガメ,grass,75,55,36,4,0,405,1.1,97,"['Overgrow', 'Shell Armor']",70,388,Grove Pokémon,45,5120,0
Torterra,Dodaitoseドダイトス,grass,95,75,56,4,0,525,2.2,310,"['Overgrow', 'Shell Armor']",70,389,Continent Pokémon,45,5120,0
Chimchar,Hikozaruヒコザル,fire,44,58,61,4,0,309,0.5,6.2,"['Blaze', 'Iron Fist']",70,390,Chimp Pokémon,45,5120,0
Monferno,Moukazaruモウカザル,fire,64,78,81,4,0,405,0.9,22,"['Blaze', 'Iron Fist']",70,391,Playful Pokémon,45,5120,0
Infernape,Goukazaruゴウカザル,fire,76,104,108,4,0,534,1.2,55,"['Blaze', 'Iron Fist']",70,392,Flame Pokémon,45,5120,0
Piplup,Pochamaポッチャマ,water,53,61,40,4,0,314,0.4,5.2,"['Torrent', 'Defiant']",70,393,Penguin Pokémon,45,5120,0
Prinplup,Pottaishiポッタイシ,water,64,81,50,4,0,405,0.8,23,"['Torrent', 'Defiant']",70,394,Penguin Pokémon,45,5120,0
Empoleon,Emperteエンペルト,water,84,111,60,4,0,530,1.7,84.5,"['Torrent', 'Defiant']",70,395,Emperor Pokémon,45,5120,0
Starly,Mukkuruムックル,normal,40,30,60,4,0,245,0.3,2,"['Keen Eye', 'Reckless']",70,396,Starling Pokémon,255,3840,0
Staravia,Mukubirdムクバード,normal,55,40,80,4,0,340,0.6,15.5,"['Intimidate', 'Reckless']",70,397,Starling Pokémon,120,3840,0
Staraptor,Mukuhawkムクホーク,normal,85,50,100,4,0,485,1.2,24.9,"['Intimidate', 'Reckless']",70,398,Predator Pokémon,45,3840,0
Bidoof,Bippaビッパ,normal,59,35,31,4,0,250,0.5,20,"['Simple', 'Unaware', 'Moody']",70,399,Plump Mouse Pokémon,255,3840,0
Bibarel,Beadaruビーダル,normal,79,55,71,4,0,410,1,31.5,"['Simple', 'Unaware', 'Moody']",70,400,Beaver Pokémon,127,3840,0
Kricketot,Korobohshiコロボーシ,bug,37,25,25,4,0,194,0.3,2.2,"['Shed Skin', 'Run Away']",70,401,Cricket Pokémon,255,3840,0
Kricketune,Korotockコロトック,bug,77,55,65,4,0,384,1,25.5,"['Swarm', 'Technician']",70,402,Cricket Pokémon,45,3840,0
Shinx,Kolinkコリンク,electric,45,40,45,4,0,263,0.5,9.5,"['Rivalry', 'Intimidate', 'Guts']",70,403,Flash Pokémon,235,5120,0
Luxio,Luxioルクシオ,electric,60,60,60,4,0,363,0.9,30.5,"['Rivalry', 'Intimidate', 'Guts']",100,404,Spark Pokémon,120,5120,0
Luxray,Rentorarレントラー,electric,80,95,70,4,0,523,1.4,42,"['Rivalry', 'Intimidate', 'Guts']",70,405,Gleam Eyes Pokémon,45,5120,0
Budew,Subomieスボミー,grass,40,50,55,4,0,280,0.2,1.2,"['Natural Cure', 'Poison Point', 'Leaf Guard']",70,406,Bud Pokémon,255,5120,0
Roserade,Roseradeロズレイド,grass,60,125,90,4,0,515,0.9,14.5,"['Natural Cure', 'Poison Point', 'Technician']",70,407,Bouquet Pokémon,75,5120,0
Cranidos,Zugaidosズガイドス,rock,67,30,58,4,0,350,0.9,31.5,"['Mold Breaker', 'Sheer Force']",70,408,Head Butt Pokémon,45,7680,0
Rampardos,Rampaldラムパルド,rock,97,65,58,4,0,495,1.6,102.5,"['Mold Breaker', 'Sheer Force']",70,409,Head Butt Pokémon,45,7680,0
Shieldon,Tatetopsタテトプス,rock,30,42,30,4,0,350,0.5,57,"['Sturdy', 'Soundproof']",70,410,Shield Pokémon,45,7680,0
Bastiodon,Toridepsトリデプス,rock,60,47,30,4,0,495,1.3,149.5,"['Sturdy', 'Soundproof']",70,411,Shield Pokémon,45,7680,0
Burmy,Minomucchiミノムッチ,bug,40,29,36,4,0,224,0.2,3.4,"['Shed Skin', 'Overcoat']",70,412,Bagworm Pokémon,120,3840,0
Wormadam,Minomadam (kusaki No Mino)ミノマダム,bug,60,69,36,4,0,424,0.5,6.5,"['Anticipation', 'Overcoat']",70,413,Bagworm Pokémon,45,3840,0
Mothim,Gamaleガーメイル,bug,70,94,66,4,0,424,0.9,23.3,"['Swarm', 'Tinted Lens']",70,414,Moth Pokémon,45,3840,0
Combee,Mitsuhoneyミツハニー,bug,30,30,70,4,0,244,0.3,5.5,"['Honey Gather', 'Hustle']",70,415,Tiny Bee Pokémon,120,3840,0
Vespiquen,Beequenビークイン,bug,70,80,40,4,0,474,1.2,38.5,"['Pressure', 'Unnerve']",70,416,Beehive Pokémon,45,3840,0
Pachirisu,Pachirisuパチリス,electric,60,45,95,4,0,405,0.4,3.9,"['Run Away', 'Pickup', 'Volt Absorb']",100,417,EleSquirrel Pokémon,200,2560,0
Buizel,Buoyselブイゼル,water,55,60,85,4,0,330,0.7,29.5,"['Swift Swim', 'Water Veil']",70,418,Sea Weasel Pokémon,190,5120,0
Floatzel,Floazelフローゼル,water,85,85,115,4,0,495,1.1,33.5,"['Swift Swim', 'Water Veil']",70,419,Sea Weasel Pokémon,75,5120,0
Cherubi,Cherinboチェリンボ,grass,45,62,35,4,0,275,0.4,3.3,['Chlorophyll'],70,420,Cherry Pokémon,190,5120,0
Cherrim,Cherrimチェリム,grass,70,87,85,4,0,450,0.5,9.3,['Flower Gift'],70,421,Blossom Pokémon,75,5120,0
Shellos,Karanakushiカラナクシ,water,76,57,34,4,0,325,0.3,6.3,"['Sticky Hold', 'Storm Drain', 'Sand Force']",70,422,Sea Slug Pokémon,190,5120,0
Gastrodon,Tritodonトリトドン,water,111,92,39,4,0,475,0.9,29.9,"['Sticky Hold', 'Storm Drain', 'Sand Force']",70,423,Sea Slug Pokémon,75,5120,0
Ambipom,Etebothエテボース,normal,75,60,115,4,0,482,1.2,20.3,"['Technician', 'Pickup', 'Skill Link']",100,424,Long Tail Pokémon,45,5120,0
Drifloon,Fuwanteフワンテ,ghost,90,60,70,4,0,348,0.4,1.2,"['Aftermath', 'Unburden', 'Flare Boost']",70,425,Balloon Pokémon,125,7680,0
Drifblim,Fuwarideフワライド,ghost,150,90,80,4,0,498,1.2,15,"['Aftermath', 'Unburden', 'Flare Boost']",70,426,Blimp Pokémon,60,7680,0
Buneary,Mimirolミミロル,normal,55,44,85,4,0,350,0.4,5.5,"['Run Away', 'Klutz', 'Limber']",0,427,Rabbit Pokémon,190,5120,0
Lopunny,Mimilopミミロップ,normal,65,54,135,4,0,580,1.2,33.3,"['Cute Charm', 'Klutz', 'Limber']",140,428,Rabbit Pokémon,60,5120,0
Mismagius,Mumargiムウマージ,ghost,60,105,105,4,0,495,0.9,4.4,['Levitate'],35,429,Magical Pokémon,45,6400,0
Honchkrow,Dongkarasuドンカラス,dark,100,105,71,4,0,505,0.9,27.3,"['Insomnia', 'Super Luck', 'Moxie']",35,430,Big Boss Pokémon,30,5120,0
Glameow,Nyarmarニャルマー,normal,49,42,85,4,0,310,0.5,3.9,"['Limber', 'Own Tempo', 'Keen Eye']",70,431,Catty Pokémon,190,5120,0
Purugly,Bunyattoブニャット,normal,71,64,112,4,0,452,1,43.8,"['Thick Fat', 'Own Tempo', 'Defiant']",70,432,Tiger Cat Pokémon,75,5120,0
Chingling,Lisyanリーシャン,psychic,45,65,45,4,0,285,0.2,0.6,['Levitate'],70,433,Bell Pokémon,120,6400,0
Stunky,Skunpuuスカンプー,poison,63,41,74,4,0,329,0.4,19.2,"['Stench', 'Aftermath', 'Keen Eye']",70,434,Skunk Pokémon,225,5120,0
Skuntank,Skutankスカタンク,poison,103,71,84,4,0,479,1,38,"['Stench', 'Aftermath', 'Keen Eye']",70,435,Skunk Pokémon,60,5120,0
Bronzor,Dohmirrorドーミラー,steel,57,24,23,4,0,300,0.5,60.5,"['Levitate', 'Heatproof', 'Heavy Metal']",70,436,Bronze Pokémon,255,5120,0
Bronzong,Dohtakunドータクン,steel,67,79,33,4,0,500,1.3,187,"['Levitate', 'Heatproof', 'Heavy Metal']",70,437,Bronze Bell Pokémon,90,5120,0
Bonsly,Usohachiウソハチ,rock,50,10,10,4,0,290,0.5,15,"['Sturdy', 'Rock Head', 'Rattled']",70,438,Bonsai Pokémon,255,5120,0
Mime Jr.,Maneneマネネ,psychic,20,70,60,4,0,310,0.6,13,"['Soundproof', 'Filter', 'Technician']",70,439,Mime Pokémon,145,6400,0
Happiny,Pinpukuピンプク,normal,100,15,30,4,0,220,0.6,24.4,"['Natural Cure', 'Serene Grace', 'Friend Guard']",140,440,Playhouse Pokémon,130,10240,0
Chatot,Perapペラップ,normal,76,92,91,4,0,411,0.5,1.9,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",35,441,Music Note Pokémon,30,5120,0
Spiritomb,Mikarugeミカルゲ,ghost,50,92,35,4,0,485,1,108,"['Pressure', 'Infiltrator']",70,442,Forbidden Pokémon,100,7680,0
Gible,Fukamaruフカマル,dragon,58,40,42,4,0,300,0.7,20.5,"['Sand Veil', 'Rough Skin']",70,443,Land Shark Pokémon,45,10240,0
Gabite,Gabiteガバイト,dragon,68,50,82,4,0,410,1.4,56,"['Sand Veil', 'Rough Skin']",70,444,Cave Pokémon,45,10240,0
Garchomp,Gaburiasガブリアス,dragon,108,120,92,4,0,700,1.9,95,"['Sand Veil', 'Rough Skin']",70,445,Mach Pokémon,45,10240,0
Munchlax,Gonbeゴンベ,normal,135,40,5,4,0,390,0.6,105,"['Pickup', 'Thick Fat', 'Gluttony']",70,446,Big Eater Pokémon,50,10240,0
Riolu,Rioluリオル,fighting,40,35,60,4,0,285,0.7,20.2,"['Steadfast', 'Inner Focus', 'Prankster']",70,447,Emanation Pokémon,75,6400,0
Lucario,Lucarioルカリオ,fighting,70,140,112,4,0,625,1.2,54,"['Steadfast', 'Inner Focus', 'Justified']",70,448,Aura Pokémon,45,6400,0
Hippopotas,Hippopotasヒポポタス,ground,68,38,32,4,0,330,0.8,49.5,"['Sand Stream', 'Sand Force']",70,449,Hippo Pokémon,140,7680,0
Hippowdon,Kabaldonカバルドン,ground,108,68,47,4,0,525,2,300,"['Sand Stream', 'Sand Force']",70,450,Heavyweight Pokémon,60,7680,0
Skorupi,Scorupiスコルピ,poison,40,30,65,4,0,330,0.8,12,"['Battle Armor', 'Sniper', 'Keen Eye']",70,451,Scorpion Pokémon,120,5120,0
Drapion,Dorapionドラピオン,poison,70,60,95,4,0,500,1.3,61.5,"['Battle Armor', 'Sniper', 'Keen Eye']",70,452,Ogre Scorp Pokémon,45,5120,0
Croagunk,Gureggruグレッグル,poison,48,61,50,4,0,300,0.7,23,"['Anticipation', 'Dry Skin', 'Poison Touch']",100,453,Toxic Mouth Pokémon,140,2560,0
Toxicroak,Dokurogドクロッグ,poison,83,86,85,4,0,490,1.3,44.4,"['Anticipation', 'Dry Skin', 'Poison Touch']",70,454,Toxic Mouth Pokémon,75,5120,0
Carnivine,Muskippaマスキッパ,grass,74,90,46,4,0,454,1.4,27,['Levitate'],70,455,Bug Catcher Pokémon,200,6400,0
Finneon,Keikouoケイコウオ,water,49,49,66,4,0,330,0.4,7,"['Swift Swim', 'Storm Drain', 'Water Veil']",70,456,Wing Fish Pokémon,190,5120,0
Lumineon,Neolantネオラント,water,69,69,91,4,0,460,1.2,24,"['Swift Swim', 'Storm Drain', 'Water Veil']",70,457,Neon Pokémon,75,5120,0
Mantyke,Tamantaタマンタ,water,45,60,50,4,0,345,1,65,"['Swift Swim', 'Water Absorb', 'Water Veil']",70,458,Kite Pokémon,25,6400,0
Snover,Yukikaburiユキカブリ,grass,60,62,40,4,0,334,1,50.5,"['Snow Warning', 'Soundproof']",70,459,Frosted Tree Pokémon,120,5120,0
Abomasnow,Yukinoohユキノオー,grass,90,132,30,4,0,594,2.2,135.5,"['Snow Warning', 'Soundproof']",70,460,Frosted Tree Pokémon,60,5120,0
Weavile,Manyulaマニューラ,dark,70,45,125,4,0,510,1.1,34,"['Pressure', 'Pickpocket']",35,461,Sharp Claw Pokémon,45,5120,0
Magnezone,Jibacoilジバコイル,electric,70,130,60,4,0,535,1.2,180,"['Magnet Pull', 'Sturdy', 'Analytic']",70,462,Magnet Area Pokémon,30,5120,0
Lickilicky,Berobeltベロベルト,normal,110,80,50,4,0,515,1.7,140,"['Own Tempo', 'Oblivious', 'Cloud Nine']",70,463,Licking Pokémon,30,5120,0
Rhyperior,Dosidonドサイドン,ground,115,55,40,4,0,535,2.4,282.8,"['Lightningrod', 'Solid Rock', 'Reckless']",70,464,Drill Pokémon,30,5120,0
Tangrowth,Mojumboモジャンボ,grass,100,110,50,4,0,535,2,128.6,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",70,465,Vine Pokémon,30,5120,0
Electivire,Elekibleエレキブル,electric,75,95,95,4,0,540,1.8,138.6,"['Motor Drive', 'Vital Spirit']",70,466,Thunderbolt Pokémon,30,6400,0
Magmortar,Booburnブーバーン,fire,75,125,83,4,0,540,1.6,68,"['Flame Body', 'Vital Spirit']",70,467,Blast Pokémon,30,6400,0
Togekiss,Togekissトゲキッス,fairy,85,120,80,4,0,545,1.5,38,"['Hustle', 'Serene Grace', 'Super Luck']",70,468,Jubilee Pokémon,30,2560,0
Yanmega,Megayanmaメガヤンマ,bug,86,116,95,4,0,515,1.9,51.5,"['Speed Boost', 'Tinted Lens', 'Frisk']",70,469,Ogre Darner Pokémon,30,5120,0
Leafeon,Leafiaリーフィア,grass,65,60,95,4,0,525,1,25.5,"['Leaf Guard', 'Chlorophyll']",35,470,Verdant Pokémon,45,8960,0
Glaceon,Glaciaグレイシア,ice,65,130,65,4,0,525,0.8,25.9,"['Snow Cloak', 'Ice Body']",35,471,Fresh Snow Pokémon,45,8960,0
Gliscor,Glionグライオン,ground,75,45,95,4,0,510,2,42.5,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",70,472,Fang Scorp Pokémon,30,5120,0
Mamoswine,Mammooマンムー,ice,110,70,80,4,0,530,2.5,291,"['Oblivious', 'Snow Cloak', 'Thick Fat']",70,473,Twin Tusk Pokémon,50,5120,0
Porygon-Z,Porygon-zポリゴンＺ,normal,85,135,90,4,0,535,0.9,34,"['Adaptability', 'Download', 'Analytic']",70,474,Virtual Pokémon,30,5120,0
Gallade,Erureidoエルレイド,psychic,68,65,110,4,0,618,1.6,52,"['Steadfast', 'Justified']",35,475,Blade Pokémon,45,5120,0
Probopass,Dainoseダイノーズ,rock,60,75,40,4,0,525,1.4,340,"['Sturdy', 'Magnet Pull', 'Sand Force']",70,476,Compass Pokémon,60,5120,0
Dusknoir,Yonoirヨノワール,ghost,45,65,45,4,0,525,2.2,106.6,"['Pressure', 'Frisk']",35,477,Gripper Pokémon,45,6400,0
Froslass,Yukimenokoユキメノコ,ice,70,80,110,4,0,480,1.3,26.6,"['Snow Cloak', 'Cursed Body']",70,478,Snow Land Pokémon,75,5120,0
Rotom,Rotomロトム,electric,50,105,86,4,0,520,0.3,0.3,['Levitate'],70,479,Plasma Pokémon,45,5120,0
